order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-cbea25b1-c32c-4b21-99a7-405c89d00d7e,CUST-2e61aaf1-6563-4666-a971-153a622c9800,Dr. Scott Shelton,david19@example.com,Faroe Islands,PROD-0b28a00f-2f66-4cb9-a797-c003bbe4ce70,Opportunity,Electronics,2,263.7,2026-02-08
ORD-dee8cc2b-0b3b-465f-ba33-aa1392d9894b,CUST-779492b0-3fdb-494f-854d-e0a414aa6401,Randy Reynolds,emily22@example.org,Rwanda,PROD-6038b707-53f4-40ad-a202-4c332940060e,Scene,Sports,2,399.75,2026-02-23
ORD-e3bc0be5-a783-496e-a789-d1db5a09d2cd,CUST-1ebe8061-6984-4e81-8bc5-dbec8466937f,Benjamin Hughes,grace05@example.org,United Arab Emirates,PROD-88f047c2-f948-4e30-b208-05756ad6932c,Point,Sports,3,490.42,2026-02-03
ORD-4e2eaead-de3c-4ab3-a474-883cef46cf21,CUST-1efa5317-06c6-4727-bdb1-b1926a13d934,Brent Herrera,brandon90@example.com,Botswana,PROD-8193cde0-cf9d-42ac-a035-4e70c40cde9d,Difference,Electronics,4,442.55,2026-02-22
ORD-b83eb17d-89eb-460a-bedf-a52b257f4fc4,CUST-8b1e22f4-2e09-4633-9920-5a34e9113fbb,Rachel Harris,braunjohn@example.net,Bahamas,PROD-38ee2d13-d1fc-44cd-81a5-c0d94f85c84e,Guy,Books,2,165.15,2026-02-10
ORD-b667268e-7f09-4eca-85a9-9c1df0bf4b32,CUST-d6410216-81d7-4cf4-adc1-cb5cbc0118a4,Stephanie Casey,trevor38@example.org,Afghanistan,PROD-9002d985-2809-4158-9d6b-6187af5337d8,Leave,Books,4,214.66,2026-02-16
ORD-186b3474-3982-4591-8c41-e6f0c4216855,CUST-d7e82935-2465-421d-bb66-2692e121f7ef,Ivan Hooper,pearsonkim@example.org,Algeria,PROD-1ea5aaf2-dfd5-43bf-9a8e-e4e333ffb481,Religious,Clothing,5,162.4,2026-02-18
ORD-5a8140e1-a88e-490d-95d7-af7251f3e968,CUST-ce871214-9824-4848-9bd5-069a6c385fdf,James Santiago,kenneth39@example.net,Senegal,PROD-3e8397b1-9557-4cbe-b00e-040d65ef5aaa,Seem,Sports,1,20.21,2026-02-02
ORD-872729e8-3a69-4d2b-b12f-3317ce6a8bf0,CUST-91ea2b2d-26b5-4052-8d50-9ce1316b6b5b,Rebecca Hunter MD,amberalvarado@example.com,Tunisia,PROD-6bf50034-1f5e-4646-ae4b-9f265770d492,Grow,Home,4,25.24,2026-02-08
ORD-4055e5df-f0f7-4516-a406-0a0bd745bb25,CUST-2327788a-6e1b-41e7-bfa6-df93e8682997,Nathan Stokes,arielgarcia@example.org,Portugal,PROD-b555927d-90d9-4b6e-9d7c-dae8ebba1deb,Wrong,Clothing,1,174.17,2026-02-01
ORD-5a7d455b-de6b-4366-9626-5e70a91787dc,CUST-7d582c64-19f5-4e6a-adf3-1e0d50ce33bc,Jasmine Nelson,brandonmonroe@example.org,Guyana,PROD-8625a5e3-9bdb-45ae-a3c7-766401636891,Anything,Home,3,418.9,2026-02-08
ORD-91f593a9-b9a3-4271-94d5-29a1c589af19,CUST-572043d0-9f65-4859-b7b6-bd99a2b4361f,Ashley Grimes,lindseymelendez@example.org,Nicaragua,PROD-88573e88-92c1-4fd4-8264-e320fd08e5b2,Fine,Clothing,2,148.81,2026-02-14
ORD-9c6aa530-b708-44da-836a-bf2612bb8d62,CUST-bf05d085-8ea1-40fd-91f6-d83f13986758,Jennifer Nelson,milleremily@example.com,Vietnam,PROD-d481afd3-7a3e-4eac-ada6-83da76a25653,Rock,Home,1,329.71,2026-02-13
ORD-6ddec448-4f45-46d5-899e-e15c50bec347,CUST-b7125889-e282-497b-8d1c-d82c30b845e6,Crystal Howard,ibarker@example.org,Greenland,PROD-ac2dd592-1a17-4a2e-b617-9385b33a58e0,Official,Sports,1,164.93,2026-02-23
ORD-6bc30aa8-ea6f-4fdf-8b61-2e4611b38d6b,CUST-d185772b-75fc-4e43-bf77-536d513afaf5,Traci Williams,alexandermartinez@example.org,Namibia,PROD-6616207f-dbd0-44df-b1ce-92f3097af98e,Action,Sports,3,17.59,2026-02-17
ORD-cd4f0655-9844-43fb-b593-d248a5a1aef5,CUST-29c2fde9-8b8a-4883-a59b-a476a9c930b8,Jeanette Davidson,janderson@example.net,Gambia,PROD-2699304a-8112-4ffb-b965-0a3379e8c812,Right,Home,4,336.34,2026-02-16
ORD-e7df6b47-35af-49b5-b83d-53e111938fc1,CUST-b40f60bc-e362-4593-b117-edb4b047f169,Diana Rodriguez,victoria88@example.com,Paraguay,PROD-3a02949d-d3ed-4cd0-a678-6a3276b0c529,Method,Books,3,478.99,2026-01-30
ORD-2d9d3b1f-235e-49f4-b1f3-b61a03d1b4f3,CUST-09451b50-8b4a-463b-9437-be4e77cb8028,Megan Shah,rgray@example.org,Canada,PROD-f3ba3df0-b157-4f00-a0b9-f0330147597b,Magazine,Sports,4,53.35,2026-02-11
ORD-053ee17e-b8a3-4ee9-a40a-4ec30e5d8456,CUST-5060112a-038d-40d6-8ffe-c965cdedf076,Andrew Riley,christophermelendez@example.com,Bhutan,PROD-8e83371d-19e4-44e5-9530-8b51735bee8b,Method,Clothing,2,104.7,2026-02-15
ORD-74e07bb3-673a-4d0b-bd0f-64da8a20d927,CUST-6f61bcbe-da5b-4f07-bfc2-bc4f9d6098de,Rebecca Gutierrez,robertpope@example.org,Montenegro,PROD-50154200-67e5-43ac-b174-7f64df6952ff,Offer,Electronics,5,434.01,2026-01-26
ORD-b5885412-05e9-491e-a5e9-2ebf65a6182b,CUST-22ce9ef9-bfc7-4f60-8417-6bbc99351779,Dale Miller,allison87@example.com,Slovakia (Slovak Republic),PROD-f2fc891c-325d-4332-80d8-2b6d13804955,Ever,Books,5,332.16,2026-02-14
ORD-e350d002-84de-4ebf-b78f-14872384aa3a,CUST-e2dbe415-2e0e-43e4-8c9d-caf8e1f51c9a,Marcus Dixon,hwillis@example.org,Qatar,PROD-91880ea7-a3d4-414f-8cce-8521ea341d4b,Will,Home,5,66.64,2026-02-05
ORD-733d5309-a4ed-425c-beb3-09ba33a81dc2,CUST-2e013c68-c07d-4911-b72e-48e5cf2a83e0,Sandra Hudson DDS,burnspaul@example.org,Chad,PROD-c87265a2-1151-4b92-8069-c86eb77dc365,Cultural,Clothing,5,444.2,2026-01-30
ORD-128d78ae-8208-47a8-bb81-807e71d1645f,CUST-79c3d153-23bc-4f32-ade1-600e8312d42b,Sarah Clark,halemargaret@example.net,Heard Island and McDonald Islands,PROD-830bfee6-4e4e-4eab-8a32-9baf1a2fc9cd,Suddenly,Home,1,255.13,2026-02-20
ORD-518f894f-f3d8-47e4-a502-87b1f69db1e0,CUST-00df7ab6-6329-4d77-97f1-f3871f7fdc44,Paul Grant,orivera@example.org,Sierra Leone,PROD-d87feeb7-e94f-4fb9-b8f9-5588183e7ad1,South,Books,3,132.68,2026-02-09
ORD-77703391-e7b3-4833-8113-ea87609c793b,CUST-8c545a71-15e2-46a2-ae98-4811625da0cb,Kevin Olson,hford@example.com,Guernsey,PROD-700b74d9-4698-482a-a4ab-1d9e11714221,Capital,Clothing,5,499.33,2026-01-29
ORD-324193f1-0a48-4931-87a2-57bb7647c5ff,CUST-1a05b565-95cd-4eaf-bf16-74bd8e7b4a2d,Stephen Smith,bryanbrown@example.org,Saint Kitts and Nevis,PROD-205160ff-0695-4610-b258-7124c4d80fe1,Grow,Clothing,4,95.9,2026-02-15
ORD-bd7b9855-a4ff-46a6-87d3-241933888006,CUST-cc43f84a-1187-4661-860b-c63fa78b395d,Keith Hernandez,jasmine62@example.com,Norway,PROD-204dff86-4a48-4c2c-8602-854f8f6fd66b,Fight,Clothing,5,64.8,2026-02-06
ORD-354decd0-a6bc-49b9-b715-b0fcf4276473,CUST-1666ea35-fc93-4429-87bb-6bb2d3d3f52c,Michael Evans,mullendarren@example.net,China,PROD-f9213919-946e-468a-8853-41947ff17a2c,Level,Sports,5,42.4,2026-02-22
ORD-9c300204-c16a-43fe-a34f-0c2fefa18adf,CUST-d063a54b-1df7-4c27-a552-0af66e11b3c3,Willie Hernandez,sgonzalez@example.net,Saudi Arabia,PROD-b8002bd9-e34b-4279-b914-d03f4911d420,Approach,Books,4,405.49,2026-01-30
ORD-61dc4ead-797d-49ba-941c-04e93bef07a7,CUST-ad877366-82b0-4d64-b58a-f0784b66e586,Joseph Hansen,amanda03@example.net,Nepal,PROD-02b4a404-575f-45b0-8c71-a1601fe5f894,Have,Electronics,5,346.41,2026-02-16
ORD-58dcc570-416d-40fa-b78f-50eb6ee0e536,CUST-c8aeb4fc-5aec-4e5f-80f3-843ebcdadb16,Michelle Anderson,ynunez@example.org,Timor-Leste,PROD-71bc1e49-0120-4faa-a452-23c830579c45,Another,Home,4,198.97,2026-01-28
ORD-5f00ac3b-756c-416a-977b-37d447131a3d,CUST-82ebaf62-5b14-4bc3-b282-9c3024b51d7e,Virginia Solomon,hsteele@example.net,Spain,PROD-5b3b19e6-5a88-4418-98f6-f5ea6507e266,Past,Electronics,2,456.86,2026-02-22
ORD-600040f8-815d-413f-b294-a9eb2427f299,CUST-9721acd6-1503-4f31-b2e4-8ef975825930,William Weiss,jacksonwilliam@example.com,Rwanda,PROD-34cc5ad1-0d95-43be-b962-c7efc2844858,Fund,Home,3,350.18,2026-02-17
ORD-8c77be12-4a8f-4574-8197-c360ded57e3b,CUST-6fb683e7-e45e-415c-b334-73a1c990f680,Eric Norris,rachel74@example.com,Kazakhstan,PROD-56591e85-5cee-40fa-9809-09c87864181d,Old,Electronics,1,227.96,2026-02-12
ORD-288da36b-86e9-41c4-993b-fca237771edd,CUST-8185adc1-908c-4fe5-8dd5-832e2331abbd,Maurice Arias,bradley63@example.net,Panama,PROD-bf3c69f7-43d0-4a9c-8e35-6329e4cab43d,Practice,Home,5,165.53,2026-02-01
ORD-7d0bf4a1-2c19-461a-8db8-917810952e45,CUST-28c5ead7-506c-437b-b4be-fb11692df087,Susan Torres,ipeterson@example.com,Bolivia,PROD-092fa6cf-6cb7-4ee2-8ed0-6ff58e30945c,Officer,Sports,4,278.95,2026-02-10
ORD-90ee2e32-ee47-40de-bd26-57dd88d7e89c,CUST-fe6149ad-aa8b-4990-9394-37850ceaac70,Joshua Thomas,jessica05@example.org,Switzerland,PROD-b5ab629d-65fd-4397-a470-c9f01a232491,Total,Electronics,1,152.28,2026-02-14
ORD-1d971627-eabd-4eb1-a1d0-6918a42c9402,CUST-b0883394-6faa-4e38-aea7-c5ad2a00ff0f,Chad Brown,srios@example.org,Cuba,PROD-def766c1-e93c-47cf-832d-789262d1e4e6,Our,Electronics,3,267.4,2026-02-01
ORD-2ad62a39-fc41-4609-8cdf-893c7d8982d7,CUST-0ee35556-f8ba-4585-9a66-4638632f159d,John Howard,barronkimberly@example.net,Hong Kong,PROD-d58f8d5c-df3e-4043-b32b-f6e01f5f11ca,If,Electronics,5,110.81,2026-01-26
ORD-964d9321-7488-42c7-af64-404904079c22,CUST-c4ec2b5b-2a36-4441-b2bc-2b0e37ffdede,Stephen Clark,katelynwilson@example.net,Paraguay,PROD-39ff9418-31e3-4d05-bdc3-6ce72524750a,Machine,Books,3,383.65,2026-01-29
ORD-850d4d81-9332-41cf-adbf-158656b6d4b3,CUST-d53653b8-fc65-466f-aab1-4b2207ecc792,Rebecca Smith,laurenharper@example.com,Ghana,PROD-e54d4e18-4e0e-4193-9015-47d576200d8c,Provide,Home,3,131.58,2026-01-30
ORD-a42b9432-49eb-407a-93cf-38f196cb1823,CUST-8932be49-6c00-402a-849b-3c2330714a25,Christina Vaughn,farrellamanda@example.net,Armenia,PROD-acc5c87b-83c8-4ad1-baf2-833078605272,Try,Sports,2,259.91,2026-01-29
ORD-1fab59fd-ecfb-4583-af49-475430a59a06,CUST-f3375073-410c-4dad-9887-a2a22c90ee05,David Leonard,jroberts@example.com,Australia,PROD-1b08d385-ea2b-4c3c-9ebe-f77758d4d8c2,Woman,Electronics,5,152.57,2026-01-25
ORD-5c3c30a6-43e2-44a6-a68a-89a1dc4aae38,CUST-fb0ab844-6af6-4080-81a1-7bc92a9bbc89,Robert Jones,annaortiz@example.org,China,PROD-9d73cb45-425b-414d-a805-6fb605a3dfce,Able,Home,5,209.48,2026-02-15
ORD-3fec3a9b-c7a8-40b9-94b4-76cfdd632008,CUST-52fe1c8e-f8ea-4290-ac35-c36de3998313,Jennifer Costa,craig56@example.com,Uruguay,PROD-c79f34dd-8452-4c8a-9f30-90b1292bb979,Research,Books,3,120.21,2026-02-10
ORD-bde18a3a-5ba7-45c0-970e-f658b62a3544,CUST-b28a888e-9ea1-4969-98fc-c8fc37a81d49,Brittney Harrison,megancarrillo@example.net,Azerbaijan,PROD-644fef99-115a-4d98-b828-28ff396b7e9a,Source,Books,2,424.62,2026-02-01
ORD-0a66aee4-6ae1-483d-b483-078f3d032048,CUST-6d7aadb7-303f-4f5d-9865-f3a3585e730a,Jacob Proctor,tracycarter@example.net,Bahamas,PROD-302e1e77-fc41-4a58-a2c5-5c5c621196ca,Blood,Home,1,419.0,2026-02-10
ORD-fb040520-4b19-4703-aedc-bc118db67ed4,CUST-05b20231-4efa-4423-bc81-8f9425f9d428,Ronald Walton,kristinowens@example.net,Norfolk Island,PROD-eeb89e8e-6eff-415f-9b97-77fe425eaf84,Race,Books,2,134.17,2026-02-18
ORD-d0009828-078a-4059-a6f8-72b951166010,CUST-73bdd75a-a94d-4243-b7d8-fb783de07168,Kayla Martin,caseymaurice@example.org,Togo,PROD-8b95e4cb-48f1-4307-897d-5f89e147c415,Bar,Clothing,1,333.27,2026-02-14
ORD-61bf33b8-f568-4c37-bbab-794324635744,CUST-3385cd4e-90eb-42a5-b7d8-492e513ba1e3,Theresa Morgan,jasondecker@example.com,Brunei Darussalam,PROD-1802a871-c8c8-4d64-97ea-79e9a18a55ec,Participant,Sports,5,463.31,2026-02-05
ORD-bc260dbf-8d7a-4e5f-ab2b-1c2204a39f3e,CUST-6ccb88f3-b823-4a77-9f8d-23cd515b663d,Kyle Wiggins,michael35@example.com,Madagascar,PROD-548ad003-8a8b-44ec-a359-86cdd1c0765e,Gas,Books,2,377.96,2026-02-01
ORD-79f016a7-2685-443a-a87f-49e65fbb83f2,CUST-f44ee518-5a1d-452c-8dd2-dfe5aede8583,Keith Reyes,ereyes@example.org,Hungary,PROD-1b87d289-db06-4383-bafa-2dfa705f8df4,Central,Books,4,65.06,2026-02-18
ORD-67ee595b-df3e-455a-892d-76a40d6169f1,CUST-e4201e6f-7f99-4c08-bd12-8fbe20be675b,Amanda Brandt,tammyduarte@example.com,Afghanistan,PROD-e98f4d1c-581b-4808-baba-c15358177cee,By,Electronics,2,78.9,2026-02-17
ORD-90723bce-79e8-461f-a4bf-2367d04d3a9b,CUST-318ab41b-1332-4c15-96a9-4c4da16bee0a,Mrs. Traci Spears DVM,collinswilliam@example.com,Palestinian Territory,PROD-b47afb1d-420c-4945-8860-f24ed025faaf,Avoid,Sports,2,254.99,2026-01-30
ORD-18885bca-1efa-4b8a-aa88-19643554398d,CUST-83b61a27-0c08-442b-8988-39015bb3a447,Jesus Medina,miguel10@example.org,Serbia,PROD-a2214501-e3db-4a2d-a5a7-3cd39148245f,Democrat,Books,3,432.04,2026-02-07
ORD-ee0f479a-4c9f-476a-a3ef-f66f96aa0ec6,CUST-fc3278a4-d58d-44ee-97b9-fd61eff48f11,Amy Webb,elizabethcisneros@example.com,Iran,PROD-d4f58a26-c5eb-4c9d-959b-45f83be1e5ef,Long,Books,5,157.64,2026-02-20
ORD-713bcb3b-2074-49d8-bbf9-48d147f55119,CUST-15f3d9c2-5aa8-46f1-978f-881ac6dd24eb,Kathy Matthews,hjordan@example.com,India,PROD-8ad7026b-37ca-4e54-9f72-e8e29552d198,Teacher,Sports,5,19.7,2026-02-04
ORD-6e6d5481-16db-42bc-9f26-9e03962ebbc4,CUST-5cb98d9f-d45d-4bf4-87c4-8c8741a295cf,Keith Rush,ronaldbrown@example.net,Puerto Rico,PROD-7d842cf7-9352-426d-9095-c7e5fc6f8eb8,Must,Home,5,381.01,2026-02-23
ORD-00bce9b9-b83b-4941-b09e-97651318572d,CUST-1d45491c-ecf7-4665-8553-94a3b4ac46da,Brian Anderson,ortizkaren@example.net,Kuwait,PROD-94463e76-704f-4c3b-925e-123781e52d6d,Professor,Books,3,132.83,2026-01-27
ORD-f5be7f8d-9887-44ed-90bf-0cd8286b262a,CUST-d8e8c21b-b072-4ec7-a898-9f02cb29098b,Ricardo Freeman,herrerajennifer@example.net,Tokelau,PROD-15f8d6e0-e7f8-4647-9edf-e394341ae762,Only,Home,4,288.3,2026-02-22
ORD-f1f4bbb5-d7ee-45d1-a3ca-630d79c68d86,CUST-8d177f41-eb10-452f-bee3-d0095c7090dc,Heather Taylor,sbruce@example.org,Ireland,PROD-28f04376-96b5-4485-b457-2064d4382d71,Because,Books,2,438.62,2026-02-21
ORD-08dc2ab2-472b-4bf4-9f0c-d68aaad28168,CUST-7a790676-29fb-4e93-9139-c6f76db2dd0d,Marilyn Avila,bethany65@example.org,Tunisia,PROD-71b91bd5-648c-4b43-b0a4-4b3a5a3d51f3,Many,Clothing,2,21.91,2026-01-27
ORD-818d5050-a56c-42cf-9f54-43ad164908ac,CUST-c7718922-16dd-4494-b90b-be4c51c58819,Adriana Nguyen,andersonwhitney@example.net,Bahrain,PROD-3b512ceb-6c90-4fd4-8455-37072d261c24,Someone,Clothing,1,57.7,2026-02-08
ORD-e89208d8-95b7-45f3-a969-55997ee12a52,CUST-7beeb062-66bf-41b8-9da2-9e21a31db799,Joy Rodriguez PhD,anthonyblair@example.org,Bhutan,PROD-3b884fec-5c73-492c-9bb9-4cd15aefd94f,Trip,Electronics,2,319.47,2026-01-28
ORD-de661247-fffe-4dd2-8aec-619effa44a16,CUST-4e5f09c2-3445-4d37-9b12-00b82990903a,Krystal Sanders,vpoole@example.com,Egypt,PROD-1207ec33-5480-4b4b-80c8-f412d51513e1,Despite,Sports,2,297.2,2026-02-10
ORD-5e1a41b8-895e-4dca-ab7d-68f1eccc3da2,CUST-eb478f54-1e1a-41d3-a6f8-bf7060a3bbe3,Shelly Mendoza,kimberlydominguez@example.com,Iran,PROD-c58e5106-0697-4b39-97a1-5f920659ee24,Draw,Home,3,125.39,2026-02-04
ORD-546176c0-ba95-46b9-850a-f2cfef7803c6,CUST-360a244d-36f3-40ef-90a5-c7f9f8fcb900,Kimberly Brown,daisy87@example.net,Luxembourg,PROD-be3b3512-82fb-4442-8dd8-c7b4dd9f3cb4,Himself,Electronics,1,77.18,2026-02-20
ORD-ce3eb829-ff81-4be5-a691-5739e7448d38,CUST-9e5d873c-072c-4d9f-9b98-64391acaf7f1,Patricia Bryant,michellechavez@example.org,Korea,PROD-61f33a08-38d1-4c09-9328-4d13282d2a03,Heavy,Clothing,1,463.71,2026-01-27
ORD-2ea9460d-e080-4638-bb0f-2fdd6fc7db8a,CUST-1cab6088-e855-4ad4-97de-6ccd5b52d71d,Casey Chase,timothyjohnson@example.net,Sudan,PROD-3982dace-d489-49ef-a3b0-cb21ad46d500,Health,Electronics,3,134.92,2026-02-22
ORD-7c50aaa0-9c79-46f4-9d38-77331044a1fe,CUST-6aba5f7c-2a68-4354-8dea-08f500a2fa5b,Johnathan Martin,robert77@example.org,Benin,PROD-1e058d51-6550-4170-b416-f58f1d4decd7,Important,Sports,5,280.66,2026-02-06
ORD-fb5bfbd5-843b-4cbd-bc10-906f8321cbe3,CUST-2f256af8-b945-4382-a621-38bf8e770776,Dawn Harris,ccarter@example.org,Portugal,PROD-ee5d6a90-49ac-4e6f-aa10-cea286449cef,Democrat,Sports,4,196.53,2026-01-27
ORD-2019d4d9-cd39-4b14-b1a8-3276162e0379,CUST-1645646b-13c4-4fd1-9de2-e03aa9538858,Theodore Harrington,johnsonjennifer@example.net,Guadeloupe,PROD-f98b3f1c-a3d7-4691-9497-622f560cd72c,Food,Electronics,4,251.57,2026-01-31
ORD-43b29109-311e-4283-82e7-c846921d72bb,CUST-dadb889e-aa99-4d18-af28-a44478538be4,Jessica Clark,bgarcia@example.com,Moldova,PROD-83b48cfe-73ca-4af9-9d8c-f8220853333c,Successful,Sports,3,222.08,2026-02-11
ORD-fe89e195-e63c-4c69-9288-07c50754c09a,CUST-5aec5b6c-9eea-4b01-8f61-f5556d532803,Richard Kerr,hsolomon@example.net,Thailand,PROD-4aa6e43b-4a6d-4047-b282-058b53edd0c1,Fact,Sports,2,352.93,2026-02-20
ORD-8f371e51-aab7-4c6d-9a0a-653edfcb8898,CUST-8a04d2f3-42e8-496a-9971-affac725367d,Jeremy Sanchez,peter45@example.net,Nigeria,PROD-a8f477fc-2fe6-4d9c-8a25-6d008ad37d86,Computer,Clothing,3,456.48,2026-02-09
ORD-cb47c8b5-16b7-4de0-a9b1-58aa1b1724b0,CUST-dcfaf9dd-745a-447b-8ac2-eccf6cb2c722,Elizabeth King,mcdanielmichele@example.net,Bangladesh,PROD-65cd3ac0-9bc7-4537-a3d0-133a9f06278f,Special,Books,2,269.05,2026-02-18
ORD-22cc9f82-5583-465d-93eb-874662b08b1b,CUST-2a76824c-cca2-4ef3-a98c-c513f97c6a64,Victor Medina,deanreid@example.net,Turkmenistan,PROD-fceba7f4-a3c0-46bf-9cfb-d31dfc1b788a,Action,Books,1,127.73,2026-02-04
ORD-582e25a4-7f6d-493b-a42b-e64fbc020b2a,CUST-4b542662-5cc5-4475-958c-294f09f744aa,Patrick Day,joshua00@example.org,Syrian Arab Republic,PROD-5ae9630d-a9e3-4d21-8c5a-2cd5021a5e00,None,Home,2,494.48,2026-01-25
ORD-9a5b0154-9dc1-4d36-bae0-54561532985d,CUST-2249abfe-3769-4d0a-bff3-cc840cd56419,Michael Riley,cynthia99@example.org,Kenya,PROD-3f307d6a-5dac-4994-b839-53054e059813,Close,Electronics,3,410.62,2026-02-20
ORD-ce8b8fba-8033-4a3e-b797-315e5005f36d,CUST-81c819e7-2033-4deb-b285-ef9a8d24a584,Joshua Harris,hball@example.net,Burundi,PROD-b8f7fb57-b60a-494d-a091-cd92ae1620aa,Show,Home,1,181.15,2026-02-09
ORD-bd115c26-18cd-4fbd-aed8-c8fb27769e89,CUST-446430bb-54a5-47b6-994c-d41924f081fd,Angela Pineda,andersonteresa@example.net,Armenia,PROD-2e7e7b40-30d9-4844-93f1-b32039edf2e1,Probably,Home,4,481.35,2026-01-29
ORD-cc83e099-247e-493f-b027-f51d8bc60653,CUST-359dd36d-4b20-4cce-8c42-9651eee99be3,Lisa Randolph,williamsstephanie@example.net,Russian Federation,PROD-d0e9c2d4-d73c-494d-92fa-b50329d3df29,Commercial,Home,1,80.68,2026-02-16
ORD-3d319c7f-7dfd-47af-9152-377aafc402ce,CUST-1b45545b-4b21-4b7f-aee3-f005ea4ae4bc,Jessica Davis,ericahart@example.com,Cape Verde,PROD-6a754686-faf6-445e-8f04-b51d1b97cb78,Reduce,Clothing,2,266.74,2026-02-20
ORD-0fc93cff-7231-4e2d-a9c4-aaeaad3f0083,CUST-8e086860-6edc-4596-bf0c-3a428dadc93e,Tina Welch,rharris@example.org,Mauritius,PROD-1dc195cf-b9e9-4599-8bdc-c90e8a9e7dcf,Forward,Electronics,5,455.19,2026-02-14
ORD-50bab6ce-ab95-4d8d-89e5-57afe02d1946,CUST-4845d4be-0d29-4eb5-ad95-35a988c36fa8,Sonya Nguyen,christian78@example.com,Algeria,PROD-2cc28118-3f7b-4e50-a4df-c78ba497c414,Family,Clothing,5,281.22,2026-01-26
ORD-7f63c6e5-58b0-4589-8d61-64c5b9cda8d2,CUST-faac1963-2d33-495b-9b0e-10dfe384f099,Jason Hoffman,brittanyrobbins@example.org,Maldives,PROD-6cfc747f-5289-42c2-9df1-8b0b145948a2,Give,Books,5,495.98,2026-02-23
ORD-a2ef0401-5486-4ade-ac54-b4b54ebb9838,CUST-2c31282b-026c-417b-8cd4-fbd61735b1ef,Timothy Mason,parkerjacob@example.com,Argentina,PROD-3634b66f-ae06-45b7-a9f5-733e2d2799aa,Stage,Clothing,5,489.62,2026-02-11
ORD-db876869-20ab-4b33-943f-a25b11aed4d8,CUST-7b163eed-3bd9-41be-b949-b4d22f04c3c8,Tyler Moreno,harrisalbert@example.org,South Georgia and the South Sandwich Islands,PROD-554d80e7-252f-418f-b0cc-51da85573f88,Almost,Home,1,191.2,2026-02-11
ORD-843e4707-95dd-44fd-943f-0a0898db6eaf,CUST-62dab73b-3793-480e-9a49-f5bb0f164a64,Kurt Webb,amanda37@example.com,Sierra Leone,PROD-3957d357-3ff3-4060-ba17-651def6656b1,Evening,Sports,3,334.53,2026-02-03
ORD-35c5b985-fe43-4040-b83a-1ea6c33d52ad,CUST-8bee834e-85c5-4b8c-82ef-79bccca41fb1,Alex Boyd,khamilton@example.org,Eritrea,PROD-2c7c7785-2a68-49a0-a462-f75b7192c7cf,Certain,Home,4,197.35,2026-02-04
ORD-7c14e843-7e57-4ac1-bb90-8d27c42f121d,CUST-f96cc0d4-44f0-41ed-8784-b6570033aa16,Christopher Tanner,mochoa@example.net,Turks and Caicos Islands,PROD-9eefa7f4-46c6-4bf1-a887-b78ff1b6c86d,Fight,Sports,3,374.6,2026-02-02
ORD-4290734f-efd2-4bb0-9e36-2f01169ebd0c,CUST-10581b18-03b4-4c6b-936e-5f039af63ed0,Daniel Jackson,smills@example.com,Australia,PROD-86a1dbf2-458b-4dc9-8b3c-b8afd8684350,Artist,Home,3,119.36,2026-02-10
ORD-1a4484f3-29d4-408e-a38e-ca00b0a857c9,CUST-ce76e0db-add4-474c-ba80-052cab90a5bb,Christopher Odonnell,elliotteric@example.org,North Macedonia,PROD-7a95662b-6a9f-41eb-8b7d-2afc0b053c19,Blood,Sports,5,375.11,2026-02-02
ORD-2ad3478d-5070-4f83-9736-d778a7d8af44,CUST-a43e4ac0-bd83-468c-b0e5-de7dfded78c3,Gregory Patterson,victoriaespinoza@example.net,Denmark,PROD-12b1a956-ed77-49f3-83fd-6157c892c41d,Each,Clothing,3,58.7,2026-01-25
ORD-b9b56d5d-7e2d-488f-bfa2-eac86303addb,CUST-962d4875-e719-47b2-8c38-62a8dcf40cb9,Nicole Rivas,turneremily@example.net,Norway,PROD-57f047eb-7552-414e-81d8-52d07281cc98,So,Books,5,419.94,2026-02-13
ORD-247e98be-a79d-4678-bba7-41179a72b39d,CUST-f6a02888-0032-4f08-bb92-2aff9272bc9f,Mia Martin,danielgillespie@example.org,Canada,PROD-d5d014b9-996f-4ba9-974b-570a5843946d,Production,Books,1,296.12,2026-01-25
ORD-e86fac0a-bc8b-45a0-81d9-0af03221cca0,CUST-145e68e1-5535-4a52-aaa3-54a9f7311e2f,Joseph Edwards,esharp@example.net,Sri Lanka,PROD-451f092e-9599-4787-b568-4bf8fc508ade,Majority,Sports,4,452.28,2026-02-16
ORD-e0358867-3427-4aac-8509-5cf2bdebf6bc,CUST-abd22203-abd9-4e70-ba21-b15133177271,Monica Blanchard,gillespieashley@example.org,Lesotho,PROD-afde205b-9990-47c1-9ac9-cb7f2d5949fa,Defense,Books,3,35.05,2026-02-18
ORD-ca361a2f-acf4-47db-8d0e-dc1ab71823d9,CUST-293892ec-870f-4bc2-9826-47a5e7d18871,Randy Brown,oedwards@example.net,Ecuador,PROD-69c11069-a1ef-440a-863f-16798bb6144f,Trip,Electronics,1,24.35,2026-01-30
ORD-6a0629aa-cf7d-49a1-a14e-9ec2b4fd5da6,CUST-339bd7c0-651b-4716-9573-a9f9f9de9184,Kiara Savage,williamsjames@example.org,Belgium,PROD-b6710794-a30a-4ac6-821f-f6853588fa67,Citizen,Books,4,283.65,2026-02-20
