order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-6369bf07-5e1a-4b30-976f-3291bfdffb61,CUST-bec7fe6a-1042-4823-af7d-deab70a5fe6b,Diana Hoffman MD,julietran@example.net,Christmas Island,PROD-a67da8a5-c17c-44e5-9418-c9c4f69633f3,Trouble,Sports,4,17.99,2026-02-08
ORD-c1004f78-f9e2-4849-95d6-2231f3b2a5e7,CUST-7fbd533c-d7d2-435d-920b-c79134b0a707,Kathy Strickland,joselee@example.com,Liechtenstein,PROD-ff8a08e2-0dfa-4bf2-8435-2bdc5c71b0ae,Able,Home,3,169.16,2026-02-21
ORD-93bfeee6-c2ba-468e-91df-bb3e3c50ded3,CUST-640a5845-9708-49bf-a35c-dfa1173630c6,Jennifer Russell,kevinvalenzuela@example.com,Rwanda,PROD-51020295-7196-4d3a-949c-75a03a13e9ec,Also,Sports,5,178.67,2026-02-13
ORD-1fdb8d8a-cbb1-4d99-99d7-05c4fbaee6b3,CUST-e97f9c4e-bb6d-4d14-b178-b313ba27698c,Johnny Mack,lindseyhess@example.com,Colombia,PROD-f57ee114-1e2b-4735-bb22-724bb34f5046,South,Electronics,4,174.03,2026-01-29
ORD-b8e19c8b-b6df-45ad-80b5-0fe3fadd5488,CUST-d88634f1-6126-435c-9590-0d6ab29bac96,Nicole Valdez,anthony12@example.net,Yemen,PROD-36199389-7445-4480-bad7-9b508cd2d0c5,Grow,Electronics,2,367.32,2026-02-07
ORD-444b38e6-f206-4bd6-9840-6fc7472821e3,CUST-8fcc4230-b5eb-4a1a-b145-03b3fadb04cd,Heather Thompson,brittanykramer@example.net,Sri Lanka,PROD-4dd74fb6-85e8-4ef1-a96b-32a24edafb42,Fear,Books,2,246.25,2026-01-25
ORD-92e7eee6-7e52-4c31-81af-0b8cc5317d8a,CUST-82000488-9d9f-45e2-ae19-58065b7b5241,Ms. Rebecca Morris,jeffreyrodriguez@example.org,Brazil,PROD-d5c12e2f-a64d-48f7-8ead-51cd634f2648,Account,Books,4,294.93,2026-01-27
ORD-3da2c2d3-31d5-4830-a2d3-635e91ec9055,CUST-d678a6b3-04f1-4242-b673-c64f379eda50,Monica Navarro,henrydominguez@example.org,Lao People's Democratic Republic,PROD-94316119-8b23-4515-a94e-a91eed4d8339,Group,Clothing,4,479.43,2026-01-28
ORD-527dae15-b4e8-4647-8a20-bfe2568c7a1f,CUST-3d5656d4-51f4-42c0-aed9-b11b1f0fc8a4,Adam Scott,curtis78@example.com,Guinea,PROD-8fccfa25-c38c-4635-9c6c-0e71683dbd95,Seek,Home,1,289.43,2026-02-22
ORD-caff35ff-73da-45f8-8c45-7c44a7031ce6,CUST-99f3240e-f8f0-468d-9ff7-4191316c0d58,Heidi Larson,mollyholloway@example.net,Bhutan,PROD-9e10cf2e-f03e-4119-a6ec-f17976139b63,Pay,Electronics,2,259.88,2026-01-27
ORD-7abad846-1d01-455a-90fa-43b43235c4cc,CUST-7554a3d3-87ee-4034-92cf-e75550ed4c7e,John Webb,staceyperez@example.com,Somalia,PROD-58a57f47-6b7d-4f9e-be2d-dcfd730839a2,Environment,Sports,3,340.25,2026-02-08
ORD-9e3c1e45-375f-48d0-9e0f-1f83fd33e954,CUST-6596ca9c-d575-4c49-80fe-2bf6680a1c0f,Natasha Burns,vpatrick@example.com,Tanzania,PROD-b41a92bb-5f93-4cdc-a6f4-166e0fe1aa82,Defense,Books,1,234.04,2026-02-10
ORD-d777d4fb-41ec-48b6-8199-fa2b359aa581,CUST-5711145c-f5d9-45bd-8805-028f700b9fef,Nicole Brock,william37@example.org,Cook Islands,PROD-e2f3e855-1010-4ae5-9274-ce9ddfa2b91e,Baby,Clothing,2,487.39,2026-01-25
ORD-8236dc87-59b0-4500-bb33-5e597949069a,CUST-3681c202-b3f8-4ff7-bdbb-f1de7c4fab37,Timothy Mccarty,michelle35@example.com,Bahamas,PROD-4f8cc73c-896d-4c74-9918-c2b3aa42079e,Center,Home,5,229.75,2026-02-05
ORD-b02a38f7-bab7-404f-abd7-723f238e15a3,CUST-309b65e2-a5ab-4981-9794-de9a6f12a015,Michael Washington,houstonpatricia@example.org,Finland,PROD-e2c7a366-2dae-4c62-ad41-3e846fae8939,Always,Home,2,181.33,2026-02-16
ORD-c856a09a-517c-4ee1-96ff-ad023111962f,CUST-7fa40541-f92b-48b0-80d5-95b04a0aa274,Morgan Hays,lindsey00@example.org,Panama,PROD-12ed74ef-967b-4db3-826a-e2f5555b94a9,Necessary,Home,1,432.26,2026-01-25
ORD-00243f97-d234-46c8-ae55-222e5be800b0,CUST-9fceaad4-5b81-4eb6-b572-3c6c41291e75,Kathy Scott,ayalakatherine@example.org,Sao Tome and Principe,PROD-91c2027b-d9aa-4f36-a7bb-f5e392b8f634,Rich,Home,2,116.54,2026-02-06
ORD-64ccd06b-196e-478c-bfd9-06daca932441,CUST-66450da4-f202-4187-a585-18f9ae2984d3,Randy Cohen,sarahleonard@example.net,Lithuania,PROD-af9789b6-4555-481b-9887-6b13ed2c5d40,Itself,Books,5,185.26,2026-02-15
ORD-31d2b8bd-5630-419f-b3b5-d8940fa23425,CUST-2a675186-3de4-44c6-8151-272aec543d9b,Ashley Hammond,garnerchristina@example.net,Wallis and Futuna,PROD-e37a2b93-e1e5-4045-a755-e1334d953c54,Green,Electronics,5,280.26,2026-02-11
ORD-189e2a05-1bba-4869-938a-ec19808be294,CUST-db169685-d033-4238-b6fc-6b26cb079a57,Alyssa Ortiz,roberthardin@example.com,Switzerland,PROD-edd1c17d-66d9-4838-a6d7-81b47221fc59,Fight,Electronics,5,296.7,2026-02-18
ORD-62bf13f1-39eb-4577-bc2b-5ff2e79c5de5,CUST-bf8f4ada-f263-44df-91cb-06b0902cdc2f,Kelly Carlson,tallen@example.net,Equatorial Guinea,PROD-9b34540b-701f-49fa-9424-8d0a89b227ee,Prevent,Books,5,313.34,2026-02-19
ORD-023fb90a-e46f-499c-9d12-26cb4064b03f,CUST-1c63b851-ec0f-4dee-a6a6-40e57af54680,Jose Mckee,eric28@example.net,Indonesia,PROD-df46dffa-60a7-4770-88a5-3b6ac20da5ab,Example,Home,4,17.98,2026-01-31
ORD-76d5be12-7f5a-460b-9675-da3ec282979c,CUST-7d20e985-13b8-443c-bcb1-a92301194fad,Karina Young,william33@example.com,Gabon,PROD-8d47e72d-a4f7-4f50-ba79-92a8a61f1949,Serve,Home,1,460.3,2026-02-05
ORD-ba2ff5d3-c744-47c6-874d-54be4228531a,CUST-be6e693a-c36b-4a28-a998-1b0ae2e67717,Mary Lyons,markarmstrong@example.org,Djibouti,PROD-50dcaff5-371f-4598-99b5-7bd612664fc6,Something,Clothing,5,252.46,2026-02-06
ORD-b529eb0f-2b6e-44d1-9481-ea2d6a4a0f3e,CUST-8ee3472a-1aca-4546-8881-529c3d104d7f,Jose Brown,dawnmann@example.net,Taiwan,PROD-789b5acc-ff66-46af-99cf-73e22b52c286,Sister,Sports,4,232.24,2026-02-15
ORD-09a42d0f-051a-41d7-8417-c27ae7efd5ef,CUST-36df0f8b-c73f-40b4-ad42-14ad8b68fbd0,Traci Scott,robertwalker@example.com,Liechtenstein,PROD-cee59f31-acb6-4688-a69a-e0cb68b637ea,Consumer,Home,4,169.82,2026-01-29
ORD-5790dc06-3d5e-45cc-bb6e-3d7901272159,CUST-e166709b-fd7b-4886-ac8f-327a6df50d8b,Lisa Oconnell,jeffreyconner@example.org,Slovenia,PROD-6bef0622-736b-4563-a50c-0a24c7e17813,Avoid,Sports,4,344.25,2026-02-05
ORD-ba997052-babd-4d7e-8984-8cad065c3147,CUST-d4af6715-943b-47e2-a910-c9f820ffd0e7,Elizabeth Walton,lunabarry@example.org,Croatia,PROD-0970e707-acea-49ee-a080-927569228f23,Culture,Sports,4,161.88,2026-02-10
ORD-ced07436-eb4d-48e9-9984-126969628436,CUST-e30831f5-078b-4d2d-8575-a91adbf69b30,Sarah Peterson,christian40@example.org,Afghanistan,PROD-826faba5-6383-4e9c-9a35-6e04f3dc0366,Nor,Books,1,415.2,2026-02-09
ORD-9ac2c5d3-e8e3-4e8d-9aaa-af22b067d261,CUST-635392d6-41f8-44fd-a398-7bbd6af1d8c7,Ann Smith,christopher42@example.com,Ethiopia,PROD-e76a8590-2146-4201-9138-22ccdc8b4171,Later,Electronics,4,158.98,2026-02-08
ORD-e996aaff-b044-4153-8825-a82cc64785eb,CUST-fe8a133c-7a8e-444e-95fd-1b97726de94e,Michael Reeves,tmitchell@example.net,Switzerland,PROD-806b32c7-2fb5-48c9-804c-fbc0a5e751ad,Stock,Books,3,76.18,2026-02-14
ORD-c1195709-9dd1-41dc-9be5-0aefd27bfe31,CUST-fc9e3086-0abe-4cf4-92e7-7c57af6ffe7a,Jacqueline Smith,melissa89@example.net,Liberia,PROD-114151a5-019e-4179-95ca-e5372b205144,Sort,Sports,5,18.79,2026-02-16
ORD-1e18e47c-9131-4f86-917a-520cf5210ab0,CUST-d157b090-dfb2-406c-bef5-7f98411f37f7,Stephanie Johnson,smithangela@example.com,Lao People's Democratic Republic,PROD-7b0f566b-970c-4285-bcd0-bc8ca7078c77,Bit,Home,5,233.93,2026-02-10
ORD-2786a28a-5959-4e2c-98f1-34854d29baa9,CUST-b7de046b-3973-43fd-8b11-2635fde0c53f,Hayley Morgan,marymartinez@example.com,Saint Martin,PROD-607301ec-e87b-4885-99f7-d35512d463d3,Property,Electronics,2,322.41,2026-01-26
ORD-f2b99583-a3b6-4a2e-9d57-6a6faaf39cf0,CUST-b576fc58-0f85-4dd4-8aa6-9ce7087a7a95,Albert Cabrera,tperkins@example.com,Kuwait,PROD-ca5cd96a-0bbe-41ab-9227-d7b907acc990,Home,Electronics,1,72.83,2026-02-12
ORD-242b287f-2ebc-464e-b77a-25be407f688f,CUST-b396bbce-68c3-4c9c-b029-68bfed546685,Denise Carey,fisherdebbie@example.com,Turks and Caicos Islands,PROD-5c06f032-48a3-4254-b8b7-c9e22aaeb6fe,Board,Home,5,72.35,2026-01-26
ORD-b0664f16-6a7f-4d5c-bac4-5cf3d63170b6,CUST-4e2c41f2-326d-4ef9-a7aa-2df68fdc96f7,Austin Graham,lindacruz@example.org,Bouvet Island (Bouvetoya),PROD-d222a0ed-1a16-42db-ac2a-fae0159de139,Suffer,Electronics,1,476.82,2026-02-16
ORD-714720cf-0e6a-449f-a8fa-23ac5e776c3a,CUST-588e0f36-2768-439f-ba03-390eb7ad70ed,Candice Lawrence DDS,adam77@example.net,Saudi Arabia,PROD-4cd3eb3b-01bb-4344-bfb5-e88a299e0070,Television,Clothing,2,122.12,2026-02-21
ORD-054ca499-4b42-42bd-8bbb-d7da8040a088,CUST-d4093000-34a9-4f58-81b5-7a3ca1014ecb,Adrian Thomas,ihogan@example.net,Georgia,PROD-e8ccfcf6-3ab1-4a6f-a782-5c2e9d6f58d1,Choice,Home,5,425.6,2026-02-08
ORD-43f17d11-2d76-4665-83d4-05efc6c0f968,CUST-eda7070d-b653-4f28-b791-a24cdbe07bdd,Jesus Watson,kballard@example.com,United States Minor Outlying Islands,PROD-de9372e8-7544-4fe6-83f7-14b435696cc4,Step,Books,2,310.59,2026-02-07
ORD-e1f8cc36-1744-4bb3-8b21-6f307ec7a2d4,CUST-1b68ac63-7fbd-4e3d-a644-b2e28ab9e855,Kimberly Jenkins,taylor59@example.com,Equatorial Guinea,PROD-e422fc52-17bc-4419-bf2e-28c108958fb2,Each,Sports,2,93.66,2026-02-18
ORD-fa43d1c8-9629-4345-9dcf-c6c98ca7057e,CUST-6e7f99c2-1760-4a7f-8e61-3abaf141d9e2,Walter Smith,annafarrell@example.com,Bulgaria,PROD-bc10cdad-5fc1-4b57-922f-5faf6635240f,Across,Home,5,451.92,2026-02-07
ORD-539d67fa-9a52-4cdb-ba42-418f6f134c73,CUST-803e504d-926c-4a43-9b68-3322effddffa,Andrea Love,racheljackson@example.org,United States of America,PROD-89e1c6bb-70ab-45e2-8f33-c703fcd0b7a5,Commercial,Electronics,4,112.01,2026-02-19
ORD-b616ce97-9856-47a8-9d13-ced596ba266c,CUST-efc8e1ef-07ec-4190-8288-3114448ae035,John Golden,alvinrivers@example.com,Costa Rica,PROD-343986aa-2a5d-48c1-982b-b8a987b39164,Television,Books,5,145.29,2026-01-31
ORD-7423ddf9-18e3-410e-ab15-565105c527b5,CUST-28c216f3-5f6f-4344-922c-1995760a48c5,Madeline Cunningham,david04@example.org,Christmas Island,PROD-a36d1937-fb77-4874-892c-0dbbc214e9f4,Receive,Electronics,5,231.96,2026-02-18
ORD-f37d6875-31f0-4aef-8ed7-52e81fa46b83,CUST-0ac3af3f-b535-4d3b-bd53-d3fe8ea46a2e,Hunter Hernandez,iparker@example.com,Cuba,PROD-4e05f4d0-0f30-4ded-b52c-91fab16de30b,Similar,Electronics,5,422.84,2026-02-09
ORD-6afeeb48-8cde-420d-b2c8-d5cad704af9f,CUST-4097dfa5-1cae-4b19-9304-3ac068a6abf2,Michael Newman,dudleychristopher@example.com,Somalia,PROD-9e2a2c28-3872-4d09-a5e0-a5d6655ac4c0,Truth,Home,2,201.06,2026-02-04
ORD-d0d551fd-1b1f-4fa0-8898-1f18e46ccb67,CUST-05123023-2586-4c6f-83b7-d06f8293808e,Kristen Green,william58@example.org,Norfolk Island,PROD-a0de5b9a-00aa-4c39-957d-c3692f39d848,Wear,Electronics,1,479.55,2026-02-20
ORD-8564aa14-401f-4e6d-8a81-e1927d6893cf,CUST-3e34fa73-bf52-440c-821f-6c031f3ae9e9,Angela Young,jamesnguyen@example.com,Gambia,PROD-51f85a77-19d7-4a80-94c0-eb33dfdf8013,Husband,Clothing,2,144.72,2026-01-28
ORD-d37c2a00-cb63-4161-81c5-49e9d12af1bc,CUST-f7047a2a-a4fa-4eba-9a2e-ebbc186d1782,Keith Frazier,traceyguerrero@example.net,Bermuda,PROD-9a798e1b-0342-4ee5-b6e8-1f25facb95ee,Rest,Clothing,3,264.51,2026-02-07
ORD-feaaac8a-0621-4d78-b0b2-141609a4f88d,CUST-dca891a3-e420-401f-bdda-eb3e444d2608,Jill Atkinson MD,shelbylopez@example.net,Greenland,PROD-8ae7f1e5-6e45-4b66-b4e3-d8ac83a96ff1,System,Home,2,73.71,2026-02-21
ORD-a688e8e2-90fa-4228-93bf-6c7f423a8548,CUST-344581a1-f997-4562-9e9d-bae108e837d2,Tiffany Mejia,owilliamson@example.com,Antigua and Barbuda,PROD-d7dd0884-e071-4c25-a70b-aa10b8516af6,Source,Books,1,364.61,2026-02-13
ORD-317feb6c-b4c1-4419-931d-676f3b57737b,CUST-648cc44b-a244-4cfb-b24d-cf4efd5b13fa,Nathan Morris,joshua14@example.com,Equatorial Guinea,PROD-3a4dc848-6566-4431-b93d-e33a178a5d08,Might,Clothing,5,90.5,2026-02-09
ORD-65af220e-47b4-425e-81b2-1272abc72ab5,CUST-4c05d05c-6f56-4ede-83bb-ed949521a24e,Elizabeth Brown,yatestravis@example.com,Nauru,PROD-d7723f41-1739-4381-8d84-cc6f7d2984e0,Team,Home,3,443.08,2026-01-26
ORD-5614086e-1d48-4bd4-90ef-1eddeb27e6a1,CUST-e4f59070-a9cd-435b-a687-50e7c85c3a73,Christopher Hernandez,probinson@example.com,Australia,PROD-a05933fc-9273-4b73-820b-0b4a436536f2,Of,Clothing,4,50.99,2026-02-03
ORD-8225b77a-32df-48fd-9913-d91f5bda950e,CUST-5816d8f9-3f7c-4611-8908-34a810d77a80,Jordan Ward,montoyarobert@example.com,Togo,PROD-1aa09aa2-d522-4bcd-89ff-018fdabb3d4a,Two,Books,5,14.87,2026-02-19
ORD-f68578b1-3978-46ee-8910-6b122c93b1b1,CUST-91b96c56-ae34-43e7-a985-9dc0aa528923,Theodore Jennings,hpatel@example.com,Saint Vincent and the Grenadines,PROD-a2981c42-6dda-4cb7-9c0a-1abcf2a557c6,Result,Electronics,1,323.71,2026-02-22
ORD-113b1cfb-8a4c-4026-a38b-dc803317e508,CUST-edbd6a08-0350-433a-b3db-172c2926d753,Nicole Weaver,shawnarnold@example.net,Saint Kitts and Nevis,PROD-591ee962-dbfb-469f-91a6-39ce7c85dd4d,Dog,Books,1,461.19,2026-01-27
ORD-710ceb95-672a-489c-a057-e45800dd9f07,CUST-0597f7d6-ef1c-47b7-9453-937e479f4610,Michael Jefferson,samuelscott@example.org,Korea,PROD-14dc228b-0e3e-4d1a-aee6-3a489bd4e7ec,Interview,Home,5,192.86,2026-02-05
ORD-626fa55f-6d90-49e0-bee7-8d5973a8ccbc,CUST-60382b73-0b76-4b37-815b-3803e9b35923,Jesse Wells,wilsonmarisa@example.org,United Arab Emirates,PROD-6066aed7-7916-45a5-b519-47c5ba550cfe,Teacher,Clothing,1,303.96,2026-02-20
ORD-fb11ebfa-c8d2-4462-aba9-7f473ea3af8d,CUST-5b4afea5-c4c3-4c11-9dc0-13a5a52a89c7,Sherri Lewis,samanthahuffman@example.net,Mauritius,PROD-ceeb0573-3a1b-40cc-87ee-b7cabc44c33c,Could,Sports,4,103.27,2026-02-05
ORD-a3bb7ef0-2024-46ca-9124-5c68acdf4b43,CUST-766be31a-c67c-431a-894d-8a3eb5ee8d6b,Brian Fernandez,mitchellmichelle@example.com,Czech Republic,PROD-c1f20293-5375-43c6-800d-1088b886f1b7,True,Clothing,4,417.76,2026-02-07
ORD-f9e74d08-9434-49fc-bef6-6fc13d08bb4b,CUST-4b9683b3-841c-460c-872c-6dc9597d68e6,Kevin Cochran,miguel58@example.net,Colombia,PROD-75ecf537-d400-4f5d-9837-bec050ff7f21,Left,Home,1,311.49,2026-01-31
ORD-8733865a-ef1e-41c0-83de-53dcbc4ef995,CUST-900a0acc-822b-4a41-859a-51ce56ea68bf,Amy Mills,vanessa27@example.com,China,PROD-97353148-c7c8-4a3d-a94f-028b85af49ca,Note,Clothing,5,135.73,2026-02-12
ORD-a332753a-a6a3-455f-b3fe-25d9f5555f14,CUST-769226ee-c4a1-4004-9487-fad8a09eae5d,Rodney Cole,hdiaz@example.org,Christmas Island,PROD-e165d1d8-0081-416b-a56f-c415030a6ae6,It,Clothing,3,380.72,2026-02-01
ORD-9be79876-5ace-491e-8715-e60363d313f0,CUST-0711eb36-97d4-49a4-ae0c-12915ee583d3,Michael Callahan,ldiaz@example.org,Niue,PROD-e5482132-a508-4178-a4c2-573ff6961604,Whether,Clothing,3,460.81,2026-02-15
ORD-5b8a6232-0184-42f4-ade8-3782a1f40981,CUST-a99db78f-dbd1-40ee-8e13-b65a6f99d28f,Lori Fisher,lewisbrenda@example.net,Comoros,PROD-e1f4faf5-df7a-4db0-ab62-96bc0cc0e5fe,Management,Books,1,129.83,2026-01-29
ORD-8d6fc7cf-95d3-4a05-a62b-0440d7ce8e6f,CUST-a24fc98b-ac84-4b8f-b6a9-1f08f69104d7,Jeffrey Fox,camerongarcia@example.com,Uganda,PROD-4589e5d1-760d-46fc-8047-783edc4c7dda,Forget,Electronics,4,52.2,2026-02-09
ORD-882e7e32-91d3-4894-8346-fcc82fe5e85d,CUST-b06e02f5-4b68-450f-aff3-ef3f14547954,Claire Ramirez,justin01@example.org,Lebanon,PROD-64ae2885-0317-4b85-aaf2-8cf4d04fa91c,Better,Sports,2,334.24,2026-02-05
ORD-84887c6b-fceb-4bd0-84f3-f7ca3d33e625,CUST-92df55dc-db63-45b1-8f06-44e034debbea,John Hicks,kristin54@example.org,Lao People's Democratic Republic,PROD-4e56df5e-6e79-443f-a722-bb44a06bfdea,Capital,Books,5,467.37,2026-02-20
ORD-58d9532d-e802-431c-8009-4bbc8845940d,CUST-2da4c38e-3ef7-4246-89e6-4add3e4da785,Hannah Hernandez,karenlong@example.org,Dominica,PROD-462115f7-9c2d-410c-8dfc-837a32cea7fb,And,Electronics,4,464.77,2026-01-28
ORD-fdc85fd4-9424-41e2-afa6-92082aa04222,CUST-967b1e69-0b6a-434c-a3be-fae0dedad117,Elizabeth Moore,thompsonbarbara@example.org,Mauritania,PROD-0b2ed078-ca57-4ad1-be89-95064673a7a5,Serve,Books,4,324.87,2026-02-06
ORD-5da6cb47-4b7e-48b3-8ef8-699d028aedbe,CUST-8e0092ff-f0aa-4165-b848-b8cf5333b9d8,Harold Holland,jonchen@example.net,Morocco,PROD-6c188865-4aa1-4196-9f55-308bbf28eca1,Dinner,Home,3,34.81,2026-01-29
ORD-ee7136e5-a280-48e1-828b-ed3601e4476e,CUST-c479295c-3c8c-42df-8324-0ca2b4462ff5,Willie Brennan,alexandergarcia@example.net,Greece,PROD-31ed5c80-dd0d-4251-ab59-e7b35c3dc290,Would,Sports,2,85.47,2026-01-30
ORD-e23f59e7-83ce-4aac-98a1-00f4e5f1752c,CUST-6c177e63-6a65-4890-8015-bc5cfcaa663a,Andrew Watkins,fwilliams@example.org,Lao People's Democratic Republic,PROD-fecc2c54-305f-4627-be4b-d014701507d6,All,Clothing,3,338.14,2026-02-15
ORD-4ce0a5d3-9893-4d36-8ca6-47ac655f77a4,CUST-c7db72d9-db93-42eb-9de2-3da74226c706,Deanna Lewis,wwhite@example.com,Yemen,PROD-01fca271-b43f-4959-ba5c-25d15cfd21e5,Resource,Electronics,3,137.78,2026-02-20
ORD-74f33673-d82f-4cca-b40c-7fb74d892c37,CUST-4d16b270-6e81-4cd4-b828-4349fb1c781e,Matthew Shaw,christopher45@example.org,Bahamas,PROD-30396b6e-a31b-4b84-8f50-5926b75f8689,Because,Home,1,479.38,2026-02-23
ORD-d71002aa-e2b3-4a17-8312-0ab4f9f650d5,CUST-f056ce43-efaf-4e25-9994-7d4a80b440c9,Christopher Sanchez,torresjeffrey@example.com,Myanmar,PROD-f8212e8f-28fa-460d-a36e-40d6cca1f633,Assume,Sports,4,376.67,2026-02-01
ORD-1d9a7dfc-cf09-4fea-9f0c-5d2816d0060f,CUST-fecdc750-23db-4ba2-95c2-f2f3f0d82daf,James Rasmussen,spollard@example.com,Equatorial Guinea,PROD-cd54060e-8e7c-4539-a8c7-353014928767,Recently,Home,4,412.68,2026-02-09
ORD-0bcc5204-f5ed-41d9-ae6e-aa8b8f47f393,CUST-63c72e88-c87e-4a31-bf6e-ec632b701790,Stephen Robinson,zdavis@example.com,Switzerland,PROD-dff500ab-ab91-4728-b780-229f994cb703,Total,Clothing,4,86.59,2026-01-29
ORD-d23dfb63-c0c1-479d-b1b9-463e87d67c42,CUST-e54c0de7-904e-4a43-8beb-4cd39232a6fb,Kristen Sexton,gmeza@example.org,Cayman Islands,PROD-6a7b53d7-c283-434f-b4a2-8bbfd6827044,Military,Books,5,183.04,2026-02-23
ORD-15f48247-3f84-4f5d-8800-ef57561d602d,CUST-4eca0f12-9f8d-4f7b-b17b-11c38464eb0f,Sara Hardy,msmith@example.com,Sao Tome and Principe,PROD-451a7d5a-e987-4679-abca-7abac21be6cd,Win,Electronics,3,131.13,2026-02-12
ORD-8395ed45-1a43-41ad-8a5f-4810b5ab8e45,CUST-5e318154-b537-4e21-a392-400abf3bc08d,Steven Moore,todd28@example.net,Gibraltar,PROD-239d2357-bb76-4533-be38-0eafc5067c7e,The,Books,4,273.69,2026-02-18
ORD-398ec7a8-c071-4dc8-8b17-ee255ecaffc1,CUST-864e57e1-91c0-4565-9dab-fb63a1fa5a8f,Steven Cox,baueradam@example.com,Jersey,PROD-0a150f4d-ad2a-459a-9066-a21a4ba5a55a,Professor,Clothing,2,249.74,2026-02-17
ORD-5a2f1ccb-df2d-4acd-9780-249f43294c40,CUST-b790634d-4ece-42c3-b260-ff42beed537a,Andre Hernandez,guerrerowilliam@example.com,French Southern Territories,PROD-d93ffed9-e3b7-4960-814e-460a3f6d7fd7,Already,Books,1,35.93,2026-01-30
ORD-9253e634-c659-40c0-8e9d-794fed2ccf81,CUST-3864c8a3-f1e3-41fb-9626-76a062b44011,Sherry Avila,ebrown@example.org,Bahamas,PROD-7b62c4dc-2ece-4ee5-b6f6-47861e147279,Art,Electronics,4,36.35,2026-01-27
ORD-94a4beaa-afd3-4f85-9886-cb119dbe9dc5,CUST-3bfa7d7b-91a6-4c99-ae49-1aca074f8e0b,Theresa Baker,scastro@example.org,Saint Martin,PROD-d95f9325-941f-49e8-887d-f7b4a4d0f853,Wife,Electronics,4,241.07,2026-02-23
ORD-418f76ea-c746-408b-ba6e-6798e46dc5a0,CUST-b1d6cbb3-5764-47e3-8c29-3a4b06d4fd24,Michael Hernandez,andersonderrick@example.com,Grenada,PROD-dfb35808-f78d-4445-b54a-532f5b6e4f85,Over,Sports,2,485.26,2026-01-24
ORD-33e2d705-27da-4a39-9c63-a94eb5a947d8,CUST-0e5b59dd-d90d-4b15-8901-3380f3cda615,Andrea Leach,erikakhan@example.org,Slovakia (Slovak Republic),PROD-9e09b515-05a4-4771-9307-206d1556c741,More,Books,4,445.41,2026-02-04
ORD-9df3ce22-686f-44d2-bdb4-322ec0defced,CUST-7b65be91-fa20-4f46-a38f-ca9b664bb6e3,Thomas Lee,jhill@example.com,Aruba,PROD-897dcf03-d4b4-49d2-8201-a1f99320c681,Seven,Sports,5,282.24,2026-02-15
ORD-45b0958e-cf4c-4d7b-ab45-739f35a8bc7f,CUST-9c212b7e-2725-46f3-9caf-1dc19f8b4e6e,Jeanne Holden,paul48@example.org,Guadeloupe,PROD-11e6b90e-a449-484c-be71-023d2326b9b6,Tell,Electronics,5,358.84,2026-01-29
ORD-d1e0abf0-32db-4b6f-8a50-6de2bb677687,CUST-b693370f-6e8d-4449-9c44-62084f39012c,Jessica Young,kristinaalvarado@example.org,Palestinian Territory,PROD-cf5ecce6-9e6c-432e-8b48-dde727e50f65,Painting,Books,5,34.08,2026-02-08
ORD-8b5f5760-2a20-426f-b208-49c4f22af752,CUST-08e62e2a-6c8e-47dc-a96a-bfe704819271,Lindsey Cox,thompsonangela@example.net,Uzbekistan,PROD-bf1d46f5-b63c-4e9f-a339-923ab53cf403,Represent,Clothing,5,338.46,2026-02-18
ORD-4f21c953-e459-4da9-94f3-96c66c03f091,CUST-5086958a-85a1-481f-bdd3-ab10d7a29dff,Sheila Hill,yedwards@example.com,Aruba,PROD-9c2ad630-315a-4bc8-a31a-0046d67edafe,Trip,Home,1,162.28,2026-02-08
ORD-760069dd-cc43-4f95-a48c-71adcbd286f1,CUST-558c387b-336c-464a-b7ec-c5b7cc38de45,Victoria Rodriguez,josevasquez@example.net,Mayotte,PROD-7c37a200-8241-4c3d-8ea8-b9202eb6bfec,Themselves,Clothing,4,261.11,2026-02-07
ORD-2815196a-21f6-4bcc-95a0-fb596659f80b,CUST-f2e69514-ab8e-41a9-a08c-b11660d3fbe8,Carrie Dixon,allenjeffrey@example.net,Faroe Islands,PROD-f1450b02-e0d8-4e39-aadf-5c5c7835cc1c,Various,Home,2,232.26,2026-01-27
ORD-02489d3b-5ce5-468a-b3d5-aec4aea0114e,CUST-1e3e6133-60a2-40eb-87e7-43d8c957c019,Steven Fuller,hpena@example.org,Bhutan,PROD-d06a1c62-f043-4753-a730-799cf0f047c7,Cup,Sports,2,290.94,2026-02-05
ORD-25304c8d-0f42-401e-bea8-1b76c07e6d34,CUST-c7b96bb7-5128-4026-916c-776a11689a8b,Isaac Perez,erin46@example.org,Yemen,PROD-1f9feb20-410d-4719-b5ad-7104d5143837,Enough,Clothing,2,54.39,2026-02-14
ORD-c59ca730-c392-4ec2-94f2-7db44fec1a30,CUST-4480ae6f-8fe4-4324-b8a1-0c7a1129662d,Darlene Beasley,martinbrent@example.org,Ukraine,PROD-d2916fbc-647c-4989-94ef-11b8ffe2e643,Very,Clothing,2,208.97,2026-02-13
ORD-fca5b58f-855f-43a7-b2c3-7620efab98a0,CUST-bd75c39a-ad1c-44de-95b3-e80744bd1d08,Carolyn Kane,cooperzachary@example.net,Suriname,PROD-935242df-2b63-4850-af3f-0fd9797b0daa,Time,Electronics,1,302.15,2026-01-28
