order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-bd498508-b934-4c05-9bd3-194554767297,CUST-e54af558-9856-4e98-9c40-5158d6d2f8cb,Christine Mills,angelapeterson@example.net,Iran,PROD-d399d5ff-9718-4f11-be5d-34c4543acf43,Example,Home,2,164.16,2026-02-17
ORD-38cdb302-e071-4341-9945-96113f6567ac,CUST-f4e947b5-0fd4-467d-9061-dca7ab17cb99,Brooke Young,johnsonhaley@example.com,Anguilla,PROD-b90b5b59-e83b-4c95-9e32-4731ed647ca8,Open,Electronics,5,279.99,2026-02-11
ORD-ad1d09e3-32e9-477b-b560-ade4fd3049d8,CUST-13f89f4b-983a-453e-b0ea-3f3b849dbefb,Justin Scott,ferrellthomas@example.net,Czech Republic,PROD-66c9ae47-ba62-44d6-aa55-104e9711d88d,Air,Clothing,2,51.4,2026-01-31
ORD-c93c0bdf-84a7-4c5a-965c-6a163d67defc,CUST-d23e4e33-5944-4775-a37d-04ef9645b02b,Nancy Crawford,tonymyers@example.com,Djibouti,PROD-573bade1-c4b4-4f60-8711-662fdf33196e,Make,Home,1,109.65,2026-02-15
ORD-705a445c-0761-4920-8996-ab73cb1dae7d,CUST-25bb895e-c77e-463c-872a-1d03734f1de1,Andrew King,dustinwalker@example.net,Romania,PROD-d03cfad6-6e1b-4956-9666-5fba150c4fe2,Exist,Books,3,103.91,2026-02-20
ORD-0849ba73-3507-4f0d-b849-e83865109bb4,CUST-99465bc0-49f9-40d2-9987-627ec1b53c3a,Neil Avila,alison61@example.net,Norway,PROD-40677fcb-4de6-47d3-a8d9-d8d001d3db31,Stay,Books,4,400.59,2026-01-24
ORD-68da525b-4b01-47e8-a276-51b03862c934,CUST-b4a2bf4e-c495-42d6-9028-98d3aec63f40,Christian Brady,david53@example.com,Angola,PROD-a673e736-ebf8-43e3-a280-555db2cad3c8,Measure,Books,2,303.25,2026-01-24
ORD-f806b075-54c8-4ae0-8525-a35880d39ec7,CUST-ad55e7ef-6250-4baa-a0b2-e06a0394d54c,Richard Dean,xduncan@example.net,French Guiana,PROD-d4333571-4119-4afe-b70e-847f6189cbb6,Last,Home,5,59.0,2026-01-27
ORD-59e158b2-efba-49dc-9ade-0be073096513,CUST-1333b2d6-0b9d-4621-9fef-26fe4e43f74b,Heather Keller,larsonjoshua@example.com,Moldova,PROD-5692d91b-9fbe-4d47-aa76-eec273708658,Where,Clothing,4,256.18,2026-02-22
ORD-fac1d75d-7420-4c5d-b05b-500f9524f0f4,CUST-562b40a6-00fe-47fa-85f5-711e5cc2f041,Brandy Brown,melissashah@example.net,Faroe Islands,PROD-7093069f-80ad-4c15-a21c-59d016f1fc1f,Huge,Sports,4,398.24,2026-02-12
ORD-a0a09bea-ba3f-479a-92b6-6a7f7054d5bc,CUST-ee83e262-0f40-4702-892c-7340c3306448,Jennifer Hudson,sydney62@example.net,Guadeloupe,PROD-ba238d7f-a35a-4491-a12d-7549fbbd8e0b,Range,Home,4,298.61,2026-01-31
ORD-71b1ca14-563b-4e6b-a629-8d3af3c2ebd2,CUST-0f752ebc-39cd-4c9d-93dc-f582a403f9aa,Kimberly Mcintosh,vjones@example.org,Senegal,PROD-e9015841-a2d7-4a97-8a92-6176709a16ed,Else,Home,5,217.47,2026-01-26
ORD-8d95829b-8a2a-4449-8fe8-9c5d66522be4,CUST-768e7a37-2ae0-4c9b-8833-612b4bc76b12,Joshua Castillo,carolynbowman@example.com,Cuba,PROD-845ea603-1e03-4609-99c3-bc4843511291,Serious,Books,3,248.35,2026-01-26
ORD-fa56c34c-aa00-4514-a196-b89512d7a736,CUST-5501f02a-7dce-41a2-811f-0add48ca81b2,Angela Morgan,mary53@example.com,Palau,PROD-8e98f687-befa-43cc-b74e-a9723aaa8594,Whether,Electronics,4,489.93,2026-02-09
ORD-eef9f977-297b-43a9-b57c-1d8e33ed7132,CUST-f40deab5-93cb-40d8-a518-c0f26f57f6d1,Teresa Guzman,jharris@example.com,Azerbaijan,PROD-6beb917b-5714-43cf-9fdf-fcf97ed4b223,Unit,Electronics,3,127.11,2026-02-17
ORD-34fc8434-efc2-4705-a7e8-9edf2cb759bd,CUST-4113c339-bb59-45af-81a4-c2f8a95892d0,Shannon Wolf,amberlittle@example.com,United States Minor Outlying Islands,PROD-77a37557-af2e-43b7-914c-84ee96950794,Success,Clothing,4,396.01,2026-01-29
ORD-1378a9f7-2770-40cd-aa6d-fd9c897a80c5,CUST-9984b4e2-1f26-4566-9f86-87c1ded2eba8,Jillian Stevens,tylerjimenez@example.net,El Salvador,PROD-2c6732d0-5ef8-4bea-b065-c59def5f32c7,City,Home,2,466.32,2026-02-05
ORD-7d789cf3-43bc-4cec-8c3d-ca48dffa5bb3,CUST-5d4f193b-a14c-4694-a795-8bb7e1a434e0,David Robinson,dennis31@example.com,Malta,PROD-247be1b4-6e0b-485d-9b23-4539ebe900dd,Know,Home,2,47.21,2026-02-17
ORD-42a45005-5a72-48ac-a911-e9986523b9fc,CUST-e6def135-51d6-4db1-8a75-85217d0ef324,Robert Hughes,chelseymartin@example.com,Faroe Islands,PROD-a77075d0-34fb-460c-96fd-06d88256ce35,Some,Home,5,306.7,2026-02-02
ORD-e298797c-edd6-4f4a-862e-59051bc36726,CUST-13d7a85e-3f2b-4df8-8650-a276f0245cc1,Francis Jenkins,lauren58@example.com,Seychelles,PROD-580fa609-cc58-4709-ae96-57f7f7463faa,Newspaper,Sports,2,449.81,2026-02-22
ORD-4fb74bbd-ac9e-4b8c-9ed6-d44882b3e1d4,CUST-9b933cab-a978-40c7-8746-aa47680bab39,Justin Chavez,vharris@example.net,United Kingdom,PROD-cb1aaf7d-5165-4881-868d-7a3a16635c94,Street,Electronics,3,73.14,2026-01-24
ORD-630dda48-5f99-4b2a-b805-4db847d3b3ce,CUST-09b856bc-cfca-4e14-bec8-a345ed47c018,Mrs. Heather Austin,stewartjames@example.net,Svalbard & Jan Mayen Islands,PROD-c0cc06a5-083a-4a26-bd35-320f03265443,Soldier,Sports,5,63.91,2026-01-27
ORD-2f8dadda-64f8-4c73-a8d9-b77c1d49a6d1,CUST-851c24fb-740c-46a8-95ac-cf42c5d7298f,Cassandra Jimenez,april43@example.net,United States of America,PROD-4b3e0eb7-1a79-4907-aa41-8f57a76c219e,Per,Clothing,1,255.12,2026-01-30
ORD-2110919a-1efd-4404-9238-33e597f2b939,CUST-b4009073-b162-46d6-b3ad-83f0653d3a5b,Brittany Brown,jeffrey68@example.net,Moldova,PROD-fc11cfa8-2825-46e9-a8bb-6444f007a782,Official,Electronics,4,327.02,2026-01-30
ORD-01c6af6e-22be-49f6-b082-5d9483a373a9,CUST-ff827851-2a97-4074-813a-7af583a12f21,Wanda Cain,mooneycharles@example.org,Sweden,PROD-fc7168d4-0a2d-4e0a-a95e-e3aa72869b67,Should,Books,4,186.85,2026-02-03
ORD-04f2f310-9ff2-44b0-af2a-d0ebbec39f06,CUST-c90bb587-98ee-4618-a0fc-f065b2b38853,Wendy Brown,alicialowe@example.net,British Virgin Islands,PROD-5e40f474-f639-4311-8152-f3c8f97d4d3c,With,Electronics,2,119.54,2026-02-23
ORD-75dd3fa2-484b-4fb2-b759-bc01c5f16399,CUST-7526afb8-3e1e-47ea-87f6-30abceda6d63,Jennifer Olson,bharrison@example.net,Tanzania,PROD-5d1d2044-866f-4ea9-881e-dc4f6a12253f,Seven,Books,5,369.67,2026-02-23
ORD-b0cae4a5-e3d1-49b8-8eaf-4bf9910a8092,CUST-eaa58be7-30c6-46ce-973c-6acaa8253e55,Holly Prince,trevorjohnson@example.net,Honduras,PROD-abe51913-7600-4447-acea-53185b3e0256,Recognize,Electronics,3,103.79,2026-02-16
ORD-0c421e33-9e09-47b9-b38f-467199b74507,CUST-c4705fc0-0671-43fc-b9bd-7a76bdce53bc,Glenn Christensen,allenmaria@example.org,Kazakhstan,PROD-067c2091-d053-4796-a162-9cbe79f87bf4,Performance,Clothing,1,187.86,2026-02-18
ORD-7cffac33-9ac2-4f8f-9b41-aac9d8752df1,CUST-a1c948a9-9326-4537-9ff8-56ecd562ae19,Matthew Baker,allisondavid@example.com,Algeria,PROD-cc79aec3-ed4d-47c6-984c-66e3e16d168e,Deep,Clothing,2,239.85,2026-02-07
ORD-e65e7fc1-ac28-47ba-8f82-63aaef91a58b,CUST-a995bd82-40ae-4cc5-a942-e29650d8fda3,Katherine Jones,anthonyreese@example.com,Korea,PROD-2c853da6-55d4-45c7-8e68-253d0eab9ece,Able,Clothing,2,279.07,2026-02-17
ORD-9f53bb1c-e8c4-4aae-8821-f62412ddfa17,CUST-3a11a838-b59b-4658-9059-a5c4ae713ef6,Brandon Baxter,zgreer@example.com,Ukraine,PROD-3c529003-fefd-4879-8460-859a12d68775,Without,Books,3,283.62,2026-02-09
ORD-1deba4af-63b9-44c9-ad24-56c69edf9ef5,CUST-4b2ae4a2-3011-4cfb-84fd-20695720b362,Stephanie Flores,tyler54@example.org,Tajikistan,PROD-7e5cb315-7170-4976-99b5-4e8805076fc0,Method,Books,5,230.4,2026-02-17
ORD-66ce7a41-4335-4416-86db-21fc459e7412,CUST-6113a1a2-f971-4e35-aa93-8e292a5bb2ae,Diana Brewer,xadams@example.net,Israel,PROD-65f56740-1639-4197-8670-3294064d33c5,War,Home,5,130.47,2026-02-01
ORD-023b6a79-6a65-425f-aeef-d91fc2303f7e,CUST-a76d68ff-71e8-4f84-a037-5ecd76166dde,Heather Shaw,dawnward@example.net,Switzerland,PROD-5ce0ae76-e8b3-4e9e-b29e-48672ca6a3c7,Prevent,Sports,2,149.96,2026-02-08
ORD-eef2950b-136c-4425-8cee-623ffdd72421,CUST-daf12ce0-3efc-4749-bb1f-0ca2d76d35a4,Megan Baxter,wilsonjoshua@example.org,Panama,PROD-9c929918-fd1a-4693-b1e8-b748dd81c253,Single,Books,2,85.21,2026-02-09
ORD-55799fe3-9f54-4366-87b1-fb561e92dd26,CUST-c9a55d6e-4ae3-42ab-a13a-b7a9cf7430dc,Janet Campos,mbeasley@example.com,Bosnia and Herzegovina,PROD-94e06e53-a179-4b1f-a4ba-b6f049706482,Strategy,Electronics,2,485.67,2026-02-06
ORD-2a883c2e-ed18-41fc-bd55-3f4bb7dfd019,CUST-9baf1d0a-7ae3-4d94-b298-05b5bfe36e85,Stacy Winters,ymoore@example.org,Equatorial Guinea,PROD-edc22e13-32d3-4337-88ce-64afa3c73101,Huge,Clothing,4,476.83,2026-02-18
ORD-9eb44c3b-3ad1-4e87-b8ce-1799d971429e,CUST-a48f4af5-95b8-43fc-b118-4e725e549543,Patricia Phillips,gmccullough@example.org,Indonesia,PROD-1bbcbf2e-8442-4af1-83a9-570292faa651,Later,Clothing,5,209.98,2026-02-03
ORD-79b016e4-f6b6-4827-9a1b-55de2fa4fde6,CUST-3fd598e6-700c-440a-8cb2-5dcb75edd71f,Mary Sanders,sethdaniel@example.com,Angola,PROD-686f1225-daa4-46ec-bc79-a1e0bdc883e4,Relate,Home,5,470.46,2026-02-22
ORD-dee9d288-0d57-40e2-88dd-851909d9e159,CUST-0071f97f-843d-4c76-9c0d-54118ddbe139,Jesus Miller,ghughes@example.org,Iran,PROD-600bfbab-f5cd-47fe-abe4-d85a0921c6f0,Strong,Clothing,3,223.3,2026-01-25
ORD-7cc974f2-a178-45e4-bdf5-a939c94f18fe,CUST-1c7ca907-e220-40ae-b6ea-2ca97c7eb9e9,Michael Rodriguez,anthony32@example.net,New Caledonia,PROD-a70b3ecf-d324-419d-8c40-2a5f261d6a31,Time,Electronics,3,493.32,2026-02-16
ORD-453a2552-aa96-4489-96b1-823679e087a9,CUST-e833131e-5aca-4b4b-b313-c935ac98da52,Anthony Le,qarmstrong@example.org,Uruguay,PROD-404eb2b6-edff-44b6-b448-64794620f93f,Smile,Sports,3,415.88,2026-02-06
ORD-f7c716ba-0f6d-46a0-964b-da5a6bb2648a,CUST-9cb67a1f-5e42-47e7-9ac3-16c970a6bb4a,Carrie Lewis,xbryant@example.net,Vietnam,PROD-fb7ae733-6e86-4bcd-aed6-fa49c275e251,Inside,Electronics,2,141.91,2026-02-15
ORD-9cc83e7c-3506-4800-9c8b-c8d4bf523951,CUST-8a6cf81f-4870-4f62-afd3-3d230d1ab80f,Benjamin Hammond,msanchez@example.org,Brazil,PROD-0301638b-7ed4-4b05-ad3d-27eed65117c7,Involve,Electronics,5,133.43,2026-02-23
ORD-736a80cb-35d7-4782-8c88-13eba31cfa42,CUST-e1047bef-59d8-4b63-b8b1-74a5dbab2a92,Robert Anderson,bakerdanielle@example.net,Germany,PROD-9a486ba2-1c30-43ec-8bbd-57184ab9acba,Hit,Sports,1,39.96,2026-02-10
ORD-6be88040-5603-4897-9cc0-c3d73f92adc0,CUST-2ae1f6c2-57fc-4aa5-9a3b-88752c34a94e,Sheila Brown,contrerasmartin@example.org,Lao People's Democratic Republic,PROD-4e5cee40-9eb7-4790-8cda-56a8f0d0ee75,Partner,Books,3,156.82,2026-02-18
ORD-8c94e818-c9af-4d16-9b55-5a0a88380870,CUST-de9c6cf0-2f19-435c-be10-6e86655a8fba,Joseph Smith,danny67@example.com,Bulgaria,PROD-bb817599-86ac-4f5d-9860-bed229e2b036,Staff,Sports,3,273.37,2026-02-07
ORD-d9abb533-f9f0-4d5a-a654-0f4a8c4dbe88,CUST-d644d12a-c4e1-46bf-a174-618663b52fee,Alexis Gamble,christina59@example.org,Cayman Islands,PROD-decdb838-cbca-494e-a113-87fadd3b0314,Any,Clothing,1,199.4,2026-02-09
ORD-8a9be0ad-671f-4fe0-a7cc-2cc9b7596d7b,CUST-fca5295f-caef-43bd-b8be-510e41804814,Dwayne Burke,vickibailey@example.org,El Salvador,PROD-066f3bc9-10dc-4ffc-8591-b71f412dd069,Yet,Sports,3,340.73,2026-01-31
ORD-6945851a-1576-4ee1-876b-04556a3dbc12,CUST-5738ce0f-e0af-4da4-a6a6-35f745ce70ea,Amanda Dixon,bentleyjustin@example.net,Palestinian Territory,PROD-720911f1-3236-4daf-96d9-2741a82ffe55,Race,Sports,3,174.85,2026-02-02
ORD-c2e8438a-498e-4e2d-9e7f-86aebed6becf,CUST-8b17b1af-cba2-4173-9d53-8029e8d1e4a9,Barbara Buck,blevinsalejandra@example.org,Sri Lanka,PROD-0ff3cad2-4e03-4cda-8604-dabfd03011c6,Stage,Books,2,35.59,2026-02-10
ORD-624d4fee-3944-41ab-8af1-fec1306ffc94,CUST-534488e2-be00-4a5f-84de-ca3394d80ec4,Thomas Sutton,kevinbowers@example.com,Russian Federation,PROD-b48ba333-f72e-41f8-ad66-58fa0c719a77,Six,Electronics,3,100.57,2026-02-21
ORD-6bd42d34-6fa5-44f9-ac8a-9710d45cb566,CUST-ea5b3748-1542-4f8d-beeb-d9663b869215,Kaitlyn Holland,andrea00@example.net,Jamaica,PROD-f08102b8-d799-4a7c-a58e-d8dfd2c355c5,Keep,Clothing,3,12.06,2026-02-04
ORD-8890ae87-2b65-4c96-90cf-33976a8eda18,CUST-939b96ab-90c1-494b-94b4-47f89cb1b15f,Sarah Holland,deanna20@example.com,Indonesia,PROD-3e3e97fb-8fbc-49ec-bc26-f63c3d312371,Laugh,Clothing,3,381.67,2026-02-11
ORD-88ca7597-0cdc-4b35-b8ec-d1983ecf55a6,CUST-0fc3c1c8-04e3-4d62-9564-eba1ed27e56d,Jasmine Schneider,chandlerjerry@example.org,Netherlands Antilles,PROD-43c9e5f6-89b2-4b19-a278-8f1149ab5fc7,Investment,Home,5,95.38,2026-02-02
ORD-a3d47be3-8d38-40fe-9164-e0f644cf1f95,CUST-7c151c0d-380b-4b2e-98a5-4409039b041c,Meghan Bolton,andreaswanson@example.net,Ghana,PROD-e54e70fb-fdf0-466c-8b53-496b83ede6ec,Current,Electronics,4,180.04,2026-02-23
ORD-895c5cd2-c7d7-4137-896c-b1af2ee6ee2c,CUST-997a6904-e335-421c-832e-c15390976619,Kristina Jackson,jenniferboyd@example.com,Morocco,PROD-2cee5c52-653f-4f7b-bf27-e32944eee4e6,Eye,Home,4,118.52,2026-02-22
ORD-929882f4-3378-4de9-bdca-b22e5b4a2861,CUST-89e9ffe9-8fe7-47c8-af89-f77c2338890a,Jose Thompson,naustin@example.net,Georgia,PROD-41c0d679-a094-48c7-ba62-d471464e661d,Open,Home,3,489.93,2026-01-26
ORD-cc78bc8a-da36-4959-9e02-2cc6e6477ea8,CUST-8d04593c-090a-44b9-a58e-413862db78f4,Cindy Joseph,andersonnicholas@example.org,New Zealand,PROD-ffda41e2-a2a4-4db7-87a0-637567a4bd18,Key,Electronics,3,34.0,2026-02-02
ORD-c34b2063-cbaa-4e8d-9918-82835844f1d9,CUST-3737d008-a72e-4940-ba2e-32437013946d,Alan Marsh,kellysherman@example.org,Nauru,PROD-a6fa5eef-1961-470b-8a41-aaeb1c1aad0d,Animal,Home,4,362.7,2026-01-31
ORD-fddda21f-a39e-4276-bac2-9b1fde6be66f,CUST-5c2e93dc-2c63-40ac-b422-144927f374b5,Mary Olson,beckerpatricia@example.com,Honduras,PROD-e6cb29b2-9a17-4754-a8a5-21f776bb27e8,Significant,Home,5,73.69,2026-02-02
ORD-737ca12f-06e4-4639-ab9b-f321d6ae0c7e,CUST-f7abf273-7dac-4252-b02c-85af58713f00,Amber James,vanessaguzman@example.net,Zimbabwe,PROD-bf98869e-a0e5-44cc-ae10-8809d0a603a7,Weight,Books,5,299.08,2026-02-19
ORD-47cd9eb8-0124-4890-8ec2-33ea6916d6ed,CUST-4258044f-53f6-4a1d-bbe0-99b7c30e091a,Susan George,lauren20@example.org,Senegal,PROD-5eab261c-884c-4f06-92f7-4f78f1592b06,Upon,Electronics,5,171.52,2026-02-21
ORD-6973c8b7-4ccf-42a3-b179-c3b7d4934056,CUST-e564f53c-b8fa-4a6d-9be1-ef9b8de7757d,Jennifer Jimenez,robert10@example.net,United States Minor Outlying Islands,PROD-b80dc577-b392-407c-85cd-1a386941069f,Now,Sports,2,238.74,2026-01-29
ORD-ef7330a3-3eef-4bbc-98c1-b760a748481a,CUST-1466de19-5d8c-4534-922f-1114a557c996,Kelly Anderson,thawkins@example.org,Kazakhstan,PROD-7b258f63-c045-4b23-9449-606cd827a15a,Believe,Books,4,307.53,2026-02-06
ORD-5b74446d-1839-481f-9369-f14a4af83ea1,CUST-f6ac16e6-7921-4695-b213-1282583f1d9b,Scott Davidson,autumnstone@example.org,Slovenia,PROD-c5247b23-2ac4-476f-b1b1-dd1c459181e6,Company,Books,2,410.31,2026-02-09
ORD-e33f50bf-d5e9-4c2b-8cf0-b6d09419d6b5,CUST-e8402b9c-6e29-4b95-9f33-f51c1cacfc1f,Christine Obrien,heatherparrish@example.net,Georgia,PROD-54c771d3-8802-4615-a160-f470526bbb9c,Relate,Books,2,63.31,2026-02-04
ORD-e1ad3d1e-e0ad-400c-a07e-2cf63302eb38,CUST-72d35445-e06f-47df-ab36-4b9a3d30fc94,Erica Sanchez,jennifer38@example.com,Qatar,PROD-ec429aa3-cab5-4367-b328-d10cedbb24ea,Sure,Electronics,1,196.98,2026-02-08
ORD-aeb5f9df-95c2-4575-a854-6d6433e7bddc,CUST-eb32932e-9ca1-4547-94b2-0b1d746861b0,Paul Moran,caitlyn06@example.org,Slovakia (Slovak Republic),PROD-85e7202a-d208-42cd-b512-fb6cc303d59f,Improve,Home,1,407.83,2026-01-26
ORD-c0dd6468-c2ac-404d-a830-9f7e8f08dc53,CUST-cc550b2e-0b8f-41cd-8776-2f6ff308032f,Brian Green,karinahuang@example.net,Ethiopia,PROD-d0e9f18a-8035-42ad-8dac-c19dd8edf6b6,Minute,Books,1,210.36,2026-02-04
ORD-3ccdc6f6-47e8-433a-a18d-6ef81898edeb,CUST-96c10265-fa91-4345-a056-e267051b64b6,Philip Park,mccormickcandace@example.net,Congo,PROD-7ad20226-bc56-412c-bce6-425a031fa5a8,Born,Books,4,473.78,2026-02-12
ORD-70eb1405-c827-4bbe-9593-1cc8fcbba3d9,CUST-ada7733e-de84-4202-af45-c2f65cd409c6,Jonathan Hood,glennmary@example.com,Armenia,PROD-606183bc-0957-42e7-9468-b542ef51c62b,Party,Books,5,321.5,2026-02-15
ORD-a7a3ca88-19be-4fec-8862-1badfcaf0614,CUST-5b9abf46-ae5f-4a9a-8f49-8f5bf2536e2d,Jason Webster,kennedyshannon@example.org,Comoros,PROD-da89395c-59f8-48ad-86e6-327f49c9eb5e,Particularly,Home,2,175.35,2026-02-02
ORD-b3bedebd-70d5-4710-b3e3-52c17a08f3c1,CUST-11d7d511-b23c-433e-9845-f1df60afbe4f,Brian Prince,andrea82@example.com,Japan,PROD-807425be-70b4-40f5-a5cf-400beb08471a,Quality,Clothing,4,481.27,2026-01-28
ORD-d5858a66-4e65-4eb1-8544-c0efcde0435f,CUST-21c40a4d-e103-478b-bc87-e260dadf9f95,Brian Perez,gtaylor@example.com,Pakistan,PROD-4f099d7e-de8b-4c21-b2a0-d2d481b36a88,Second,Electronics,1,234.6,2026-01-27
ORD-45ee0894-89ef-498a-a210-3297a8b530f2,CUST-a9879b10-d774-4969-acb7-ea1f981a9273,Marisa Oliver,jefferyacosta@example.com,China,PROD-c0063ca9-c0d6-4a58-af70-4ffb86eb29ec,Assume,Clothing,2,94.92,2026-02-19
ORD-6e5cf4e5-a82d-45ef-b7f1-2d9c33f37cf4,CUST-5d4fef8a-2f11-4c77-b176-ad82fedbc399,Jennifer Wilson,brittneyjames@example.com,Argentina,PROD-b9a580e8-21f9-4d3c-9be2-c8b37b649c9b,Every,Clothing,5,140.43,2026-01-30
ORD-157a7517-3841-4509-8db6-80952a4fc6f7,CUST-f98333c5-ac46-44b9-92c9-bb1f083dcd03,Gloria Church,pamelajohnson@example.net,Belgium,PROD-5a930159-3206-438e-b565-bc4039fa2250,Trip,Clothing,4,36.28,2026-02-02
ORD-2badeccc-6bb0-4b51-9fa9-74999e1846f8,CUST-0c6cdce4-d7a0-42d5-a9b5-f46b608032ce,Stephanie Schroeder,bcollins@example.com,Cape Verde,PROD-2555c321-aabd-4ab3-9e02-c13a671c6779,Do,Books,4,237.42,2026-01-26
ORD-a0532b3d-96d2-45f9-9f18-e267a5f0a8f0,CUST-4d66ad8b-0346-42b3-beeb-0e79b4484bfa,Mr. Adrian Ward,hgreene@example.org,Singapore,PROD-78d8629c-6b0d-4427-a650-c7a553f6b414,Decision,Sports,2,420.29,2026-02-19
ORD-2f86a9db-a573-4101-8b7e-23bd3c1a0f8a,CUST-1217425d-6a05-4966-949a-7dbc1f7e8155,Nathan Foster,dustinwilliams@example.net,Canada,PROD-5e354209-caa4-4e78-b038-8d2f78cefe27,Threat,Clothing,4,150.07,2026-02-20
ORD-09327d79-5a9c-479c-9cd4-7bce22018fed,CUST-5d4c9123-d26c-432f-af91-3b92e3bc9b7c,Dr. Sandra Palmer,rothariana@example.com,Rwanda,PROD-a17e5ca1-e608-422e-ad3e-abfaf4994951,Remember,Sports,1,178.62,2026-01-30
ORD-e3eceeef-47a8-4123-a2fe-6de79830ac75,CUST-b090c606-e7fc-4523-8a9a-1541e3ea09bc,Kevin Rodriguez,hardylisa@example.com,Nepal,PROD-fa3576bb-95d6-488d-bc2c-0fe8d6068e52,Month,Sports,5,126.14,2026-02-16
ORD-9f072d82-74d0-48b4-be91-88323392620c,CUST-a7f3e9e0-4392-41b9-9c1b-ca99dd1a11ca,Benjamin Arias,jimenezkaitlin@example.com,Belize,PROD-04fa2af2-f2c9-4b10-ba70-4934eb93f501,Rise,Clothing,2,182.43,2026-02-01
ORD-1c792c7b-83c6-4a42-b5f0-318654d70a40,CUST-df2cc04d-4acd-4b7e-8cb4-e0239ef79bc8,Lucas Brown,prestonjesse@example.com,Cambodia,PROD-70b7caed-b55c-49e9-b94b-042d08932b06,Have,Sports,1,51.09,2026-02-19
ORD-d24bc337-2064-4fe9-ab25-1f1ab038c0dc,CUST-164ccbda-cc0f-4f48-bf96-a23c4e4bdd44,Sarah Boyd,callahanlauren@example.org,Cameroon,PROD-6d4de49b-7bb9-4f8b-9275-669ab6e3c6b3,Six,Electronics,5,216.92,2026-02-05
ORD-203ec339-cb29-440f-ae0c-87a0daaeb2be,CUST-0d343bf8-91ec-48d0-94bd-4eecb7e32015,Theresa Lopez,hsmith@example.com,Barbados,PROD-da26ee88-eabe-48a8-8264-1b8aa46e6daf,Mention,Electronics,1,362.25,2026-02-17
ORD-19aee1b6-8878-4bbf-94f2-9c29d99f4fd8,CUST-f94f6c98-2d8b-4c30-b440-db2aab8d1df3,Jamie Sanchez,ashleymurphy@example.net,Cyprus,PROD-0981f0a5-54f6-4e11-94b7-93cb660a28d3,Reveal,Sports,1,66.42,2026-02-19
ORD-d8695ce7-b385-4651-be22-9ce37167597c,CUST-fb206d2b-c0d0-4ba2-b4bf-4bdb793e89ce,Hector Rivera,melissadavenport@example.org,India,PROD-ab39f867-eb04-42c6-b3b1-e11db5f9a8bb,Major,Sports,4,149.4,2026-02-05
ORD-29e5820e-91b0-4163-91bb-8c6309d2fd95,CUST-7b64d622-5a83-4cac-b51b-27b682f66052,Heather Smith,christinejohnson@example.com,Samoa,PROD-eeef6e34-4177-4113-8337-74260c41815d,Participant,Electronics,4,186.46,2026-02-02
ORD-87f004e8-0691-42a8-810b-fc3838d20892,CUST-f4ef5bc6-4981-4ac4-bb88-3cd39c635020,Ryan Taylor,smithamy@example.com,India,PROD-ee209035-e0ad-4e28-9d53-c3c7d5899530,Pull,Sports,4,431.58,2026-01-30
ORD-1eb36862-7a51-44db-8c98-a3ad8ce5820b,CUST-ad7a227a-006e-4800-8ff2-1ef12a0ee2ad,Courtney Vargas,seanharmon@example.org,Italy,PROD-98350d36-2dc1-4401-a4aa-24e145819658,Stuff,Books,3,315.95,2026-01-25
ORD-725dc79a-1eb8-479d-9ae1-6ff988837a73,CUST-69c1feb5-6e5c-49bc-aaac-42bb85e59be1,William Lee,stokesgregory@example.org,Suriname,PROD-7ecccbba-bc3b-4a80-a1bb-3d9608001183,Direction,Clothing,4,295.61,2026-02-06
ORD-7cc8b38c-3cfb-4a0e-9b68-39cc61badc17,CUST-3396a93d-3784-41ea-8aeb-eaa11e3facbc,Nicholas Holden,collinskathleen@example.org,Ireland,PROD-87f28e23-c8e2-4e32-96c3-0b44c0345cbb,Suffer,Electronics,1,131.04,2026-02-09
ORD-ec8c0226-2e33-4ed4-81a1-f895139271df,CUST-340518e8-8a47-40a1-8d0c-07150e30a375,William Macias,spearspatricia@example.com,Luxembourg,PROD-6862c885-3539-4f1a-8388-6cc694c2fde3,Health,Books,4,341.0,2026-02-15
ORD-ec4346f8-2ee9-48f3-9ed6-d42c8d8907e9,CUST-14ab3c49-5a31-41e0-b51f-565f111a7cfd,Dylan Drake,jackadams@example.org,Liberia,PROD-e1082aa7-5362-4123-bd9f-b6ae071cd595,Change,Sports,2,432.21,2026-01-25
ORD-fc5c29c7-a670-4cc6-9557-c9791254c9be,CUST-8b8fdd8d-452f-46ae-9c53-dee974487c67,Carol Wallace,lawrencedouglas@example.org,Ireland,PROD-9ce0c092-d2bb-41d3-a16e-3703cce9e616,Raise,Sports,2,473.31,2026-02-09
ORD-274dc357-0639-4e35-9498-a6ffc0d9bd43,CUST-3da3adc8-8680-4735-b199-7ee9fbadef13,Sarah Barnett DDS,michelle51@example.org,Denmark,PROD-c4c61083-9bdb-4031-99da-bf245ce12b5b,Here,Home,2,316.75,2026-01-29
ORD-32e7a492-dedc-4c4d-a857-c7192738c420,CUST-e92d2c3a-4bc2-4ce3-ac52-906ccf54a839,Jean Delgado,nguyensarah@example.org,Cote d'Ivoire,PROD-4d77c1c6-3064-4140-8855-c7b712d02abc,Right,Electronics,5,261.44,2026-02-17
