order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-96e0d49d-dd61-4492-9a51-9f919cfef314,CUST-89ca5cb7-548e-40ec-a5e7-21656d938c3e,Danielle Snow,charlesanderson@example.com,Togo,PROD-1bd05d57-c925-461d-9fbc-fcf941f93966,Cover,Electronics,3,144.31,2026-02-21
ORD-8a783729-ef96-462a-b50e-e68c9e075159,CUST-dbcab6a1-2f5e-47dc-b4fc-ba0fbf9d9bef,Cindy Simmons,patricia92@example.com,Malaysia,PROD-317ec1d8-91ac-4d04-b224-9c05e1e5770c,Rather,Clothing,1,463.31,2026-02-18
ORD-d1d95a0e-7c7e-4797-9f1c-a29792a15236,CUST-fd905cbd-c95a-44b4-bfbe-4ad8a4e823f4,Madeline Cortez,pmurphy@example.net,Congo,PROD-85e88fdb-58eb-47bb-bf08-b2c3c627da18,Him,Books,4,469.07,2026-02-04
ORD-c62535f4-9ca8-48e2-a195-c4c2c1a71fe4,CUST-180bb050-540b-4503-b9e8-74a1e791195d,Richard Hernandez,logangarcia@example.com,Madagascar,PROD-839b8356-da23-4df6-b620-14621d3949df,Network,Books,1,165.19,2026-02-19
ORD-cbb53c78-d503-4d67-81b6-70f5fd59f7ae,CUST-a0e8849a-5cda-40e6-b5e7-eb179a49d2df,Mark Miller,rodriguezelaine@example.com,United States Minor Outlying Islands,PROD-213d5cd1-ae1b-4c9b-bdb1-5b0c15919210,Focus,Electronics,1,94.83,2026-01-28
ORD-cc429e24-3aa4-4649-ba4b-6d37442f36b6,CUST-9c3a4fec-42a6-4573-b07f-a985c0c84725,Lisa Turner,stephensrachael@example.net,Ethiopia,PROD-5bf17a32-64ab-456c-9206-060296ee6509,Position,Electronics,2,20.97,2026-02-11
ORD-1a986ce0-bb37-4389-aa95-6d90e3452b45,CUST-8f1e8033-1945-4598-8bf5-632c6bfab92d,Joshua Hamilton,carrillocarol@example.org,Paraguay,PROD-18add988-1b62-43e2-8ffc-a4d67b3ea20e,Expert,Home,4,157.5,2026-02-12
ORD-3b151a2a-8391-4847-92ea-2910ba0f0bc5,CUST-3e23c35c-e006-4c7b-a7a3-68b0f23ba518,James Maldonado,hallrebecca@example.org,Holy See (Vatican City State),PROD-03eaa23a-3859-484d-b2f3-af2ab9164278,Else,Electronics,3,330.27,2026-02-11
ORD-75badbbd-6a43-4a11-b955-155217248165,CUST-bf3d5047-43fe-4703-96dd-e86c66129e03,Nicholas Gross,nicole04@example.net,Vanuatu,PROD-6c3b8804-09f9-4891-b81e-80e7bea89c25,Gas,Home,2,93.11,2026-02-07
ORD-4a33a2f4-dd77-42f1-aa00-fdfbe922498d,CUST-97c0035a-549b-4220-a9bb-9f2b2da0e9b9,Mr. Robert Daniels,jennifer17@example.org,Bouvet Island (Bouvetoya),PROD-480cb5a3-ebfc-469b-b625-9c08e107e6db,Activity,Home,3,92.48,2026-02-12
ORD-5cb4c362-8134-468c-adec-4caca08ae61e,CUST-86c3d015-6637-40fa-9537-a443dff34d5e,Melissa Turner,ypeters@example.net,Paraguay,PROD-091d9266-bb37-47a3-8a6d-ac7630539331,Medical,Home,5,114.55,2026-02-20
ORD-32f7d84c-d53d-4b00-943e-afda97a0ea22,CUST-25824e6a-0052-49fd-8890-e72a7e6dc82a,Timothy May,phernandez@example.com,Tanzania,PROD-110689a7-a39e-4010-9418-acf717e92a39,Truth,Clothing,5,266.74,2026-02-09
ORD-7b181ac9-eb3b-4b9d-87f8-703db1186d58,CUST-5aa39603-639e-42a8-aacc-5aeb63c7f0bc,Lisa Wright,brownguy@example.com,Tokelau,PROD-848d5343-a9f0-4e28-b019-4b481999bfbd,Chair,Sports,3,16.54,2026-01-26
ORD-d34f703e-6267-4ee4-99c8-f5969fd417a9,CUST-dd560826-e2a3-4559-8b49-40f84b08758c,Daniel Chan,pluna@example.net,Congo,PROD-13b51aa7-70ca-465a-9d5b-9b048fdd00dd,Always,Clothing,5,20.65,2026-02-05
ORD-8f3d4732-7095-4747-81d5-5b0ceafb4756,CUST-01bd3244-6f78-4cb8-ac7c-ae505dbaa5b5,Angela Sanchez,sflowers@example.org,North Macedonia,PROD-e3e77550-ff46-476c-8475-033fa297ddc4,Activity,Clothing,2,135.05,2026-02-22
ORD-82e94307-2051-4d32-ae81-c552ce38476e,CUST-56666d0a-d539-417f-a966-a93463bec423,Mrs. Sarah Lee,thomas74@example.net,Norway,PROD-c91a8b5c-da0e-475a-a355-f357755b9774,Still,Clothing,5,406.58,2026-02-09
ORD-34649621-6711-4e3b-b02b-3d4b35e467af,CUST-d11308db-b1b4-4d3a-93e1-74456498b920,Patricia Walker,terryadrian@example.org,Estonia,PROD-baab35b5-7c98-4f2f-8c6d-5e9b12fc9072,Consider,Books,4,382.02,2026-01-26
ORD-d93fd3c4-4c98-407d-a96b-607db03dc6b6,CUST-7bedffee-1317-49d5-bdae-ff1cc6a26a60,Jonathon Perry,steven45@example.net,Germany,PROD-4ead6607-579f-43a2-bfc6-d2c78658d340,Body,Sports,5,440.13,2026-01-30
ORD-65180a1a-4d20-4f13-a7a9-1aea54e07185,CUST-fe46b279-8a34-4432-8dc7-9fcc28a618b1,Dr. Ryan Deleon,margaret70@example.org,Austria,PROD-640aec8c-87d9-48af-b24c-6eda1fef0aff,Cover,Clothing,3,263.39,2026-02-15
ORD-043b84ac-7799-4a01-b3f6-e5c7bf4417c3,CUST-8c267569-b97f-4b84-993b-59432c90095b,Alexander Villegas,wilsonsean@example.net,Mayotte,PROD-b050fc62-4866-48e3-913d-dbc429e3fcbf,Maintain,Sports,4,129.68,2026-02-06
ORD-f680eead-6736-4afa-9ed0-a54a0118c817,CUST-b9fabdbb-7124-48ad-9d2c-e56a45457e2f,Kristin Vasquez,briddle@example.org,Brunei Darussalam,PROD-aedf7350-6ac2-46d6-aff8-a37236e1ec97,Certainly,Home,2,365.91,2026-01-30
ORD-c7c01dcb-31f1-4970-adb9-457972988d9d,CUST-cb369386-e189-4165-ba03-705c7c6380b1,Daniel Davis,hughesjeffrey@example.com,Chile,PROD-e8a95162-421d-45a4-8a07-fd488332a03b,Sell,Clothing,4,440.77,2026-02-07
ORD-4b6bef9f-6176-4911-b26c-0eee7d14a0dd,CUST-67f7ba3b-5105-4057-93e2-2643266a6dd9,Mark Hudson,wilkersonloretta@example.org,Niue,PROD-c510a44e-2a6f-4ae5-907f-2fa092302fad,Page,Home,1,498.16,2026-02-13
ORD-96ca81de-065b-4a4e-b70d-5798ac54d0ce,CUST-3c9869f2-3a73-4830-8fc6-a1fd4fbf085f,Michael Scott,jacksonashley@example.org,Isle of Man,PROD-1ff5b86b-62f0-44a5-8f1b-10966e10da0d,Hair,Electronics,1,123.91,2026-01-24
ORD-9971e754-700e-4c68-a063-9da00fb0583a,CUST-2209297a-22f9-42d3-9b36-25d45c43e8af,Alan Lopez,jamesmendoza@example.net,Bhutan,PROD-eb70ad95-2fb9-4757-a20e-9473f88af055,Put,Books,2,300.25,2026-01-29
ORD-25a6ba89-57af-4c82-befa-085561c75846,CUST-0a9d1231-e2f8-40b5-b867-9854691d97b3,Elizabeth Lewis,sarahgardner@example.net,Turkey,PROD-bc926240-78e2-4bc0-84cf-6cb3594e547e,Challenge,Clothing,3,187.78,2026-02-09
ORD-67f5d441-5f61-48cc-bc18-120e4a38a652,CUST-2a790bb3-c8c3-4545-a5dd-1b8bcd531369,Samantha Gates,christina02@example.net,Saint Lucia,PROD-1ab7c374-e1fe-4419-a3ed-befd47b34ef4,Medical,Electronics,3,98.98,2026-02-06
ORD-7c555340-8866-4d11-85fe-f3a13c84ff58,CUST-9bbdb8d7-aac9-4925-a0fd-dcde27f6ef71,Ryan Marsh,robert32@example.net,Iraq,PROD-a4b3e8db-54f5-431e-b0be-eb88068018ad,Deep,Clothing,3,61.98,2026-02-11
ORD-8e50e30a-33a9-4317-86db-98c7421c8a78,CUST-dba38ccc-9e8a-4326-b9a4-3da2dad27b21,Thomas Martin,qsimpson@example.org,Brazil,PROD-813ef8d9-5115-46b7-863f-122e9c85cfd3,Player,Home,5,379.5,2026-02-07
ORD-267b57fb-2dc7-4af9-abd7-f131f56c3b8a,CUST-df1737f2-6e90-4720-aa91-2e59de06286e,Amber Strong,justinbender@example.org,Saint Barthelemy,PROD-1d6ab217-4d72-4ca9-a8e6-87875c594742,Paper,Electronics,1,202.97,2026-02-07
ORD-a47a830c-dd4d-4502-9770-b5d0901f2e0e,CUST-4d1e5a2f-9487-46fa-bf02-cc6eb4cf743d,Nathan Davidson,shane48@example.org,Sweden,PROD-87698281-ff75-4c4d-bb43-f8fee224efe2,Suffer,Clothing,2,387.27,2026-02-08
ORD-76a7f5cf-dcc9-45d8-9cc7-0eb502b5cd27,CUST-560d1427-1866-48b2-9d21-abfa4b0d6739,Kimberly Pitts,byrdmercedes@example.net,Dominica,PROD-6797ba89-c805-499c-a89f-83a0cd60e8af,Bill,Electronics,1,162.18,2026-02-03
ORD-cce7a11c-bda0-42b2-92f4-9f8d15d6da66,CUST-8a1b8bfe-57b4-444d-8078-9cdeb76a512c,Donna Good,stacyjenkins@example.com,Saint Helena,PROD-d5976a8a-9117-4bc9-bd4f-176d070f8a27,With,Books,4,404.53,2026-02-16
ORD-fc9520b8-1405-433d-8369-db5699aa7e07,CUST-ae172bf0-1e52-47ef-ba10-e0eb93a49ecb,Brooke Carr,amy28@example.net,Kuwait,PROD-0ddf2cd1-d602-4753-bdc1-42020640f135,Stay,Home,1,362.86,2026-01-30
ORD-930b348c-e747-444a-ad10-fc14bbe9a8de,CUST-7f0b008c-164a-44dc-bafc-f45a508ece0a,Alisha Meadows,justinsmith@example.net,Bangladesh,PROD-2b47570b-a335-4074-8a3c-32c3fc85dfa3,Tend,Sports,4,301.93,2026-01-31
ORD-c7a63395-bbf2-4a58-840b-2aeb61a18631,CUST-da8269ca-0fe9-4713-898c-fc66a6b8558f,Tanya Mcmahon,tiffanyhughes@example.net,Lithuania,PROD-d89d595f-f7e4-4916-afce-fafba60a8a41,Animal,Clothing,4,480.06,2026-02-16
ORD-4a9bc3ae-0f62-49a2-bd79-f227b79a457f,CUST-ec476728-36f9-4b06-9b46-3e7a7ad6eada,Luis Fleming,willislori@example.net,Angola,PROD-2e62193b-6724-4a41-888c-d263d2b93fdf,Job,Books,1,10.95,2026-01-27
ORD-477035fc-1cc5-41b9-aeb0-cc6ba521a104,CUST-b4d7f0de-9754-49b3-ae2b-19357360a8f2,Jonathan Garcia,dannyanderson@example.org,Antarctica (the territory South of 60 deg S),PROD-91010075-3308-476f-a283-41392e1681b6,Control,Clothing,5,467.28,2026-01-31
ORD-364a6e95-47fb-46e7-a438-309d83df033c,CUST-0c15fe40-e635-4be9-bb96-168e07b9a9ea,Tanya Saunders,abrewer@example.org,Uruguay,PROD-34749d9d-da94-4589-88ae-4bfd977f24cc,Power,Electronics,5,105.07,2026-01-27
ORD-c2895884-1597-471f-a4b8-c26133b3a946,CUST-9dc0e2d7-99c4-4f75-9bf0-97b4efae00fe,Anthony Sheppard,tramirez@example.com,Chile,PROD-4eca1982-a025-41c0-ab46-3b29da46248a,Best,Books,2,29.25,2026-02-15
ORD-ab57ad3b-39bd-477b-95d9-a1a4392cfb95,CUST-46c352d7-4001-4560-9548-df412193baf7,John Lewis,michaelsmith@example.net,Romania,PROD-d0abea92-63ab-465b-9f4d-e8db468f9a10,Easy,Clothing,3,491.72,2026-01-26
ORD-7ec5c3bc-ee13-4c3a-b714-ba341e844ad9,CUST-1f67d3ff-f388-4806-b528-5e9bd335a424,Joel Price,imoore@example.com,Egypt,PROD-edb685eb-f273-4283-b450-2012710789b5,Into,Electronics,5,134.57,2026-01-28
ORD-93d9079d-cc5c-4e41-9d5b-87eff9e577fb,CUST-a5d571e9-8840-429c-983a-dd7b3ecbb6ab,Shannon Mcgee,juanwebb@example.org,Lithuania,PROD-6fb31ebb-6f27-454c-b1f1-aaff4b7a14d2,She,Sports,3,72.8,2026-02-22
ORD-fbfbd7c9-323d-4c6b-920c-013debdbfd89,CUST-6a620e07-eea3-4677-869d-8306a8b61cc5,Shannon Davidson,lhughes@example.net,Taiwan,PROD-6938201d-af90-48db-b6fd-d0016e9e6c1e,Go,Books,3,272.64,2026-01-23
ORD-9489ba56-ac50-4a79-9912-d72bc6abec8e,CUST-97203293-304c-4057-ac07-ae99a4b92be1,Erin Kelley,william26@example.com,Iceland,PROD-18921417-e897-4be1-9821-0c5b77c8425a,Western,Books,3,436.3,2026-01-31
ORD-227b4ed3-b7da-41c9-a492-226ad320cd77,CUST-8408bc97-1b21-4dd1-b508-92e3c18606b9,Stephen Garcia,hayesedward@example.com,Lebanon,PROD-f791ffed-3cf4-47ec-b003-10f0a5b361b8,Authority,Sports,2,489.35,2026-01-27
ORD-1cbc0945-5583-4db7-a0bf-1555501a4485,CUST-03975e7c-2df6-4344-bc30-1a67eecfb6dc,Teresa Walker,jbishop@example.net,Ecuador,PROD-ceb1e82b-99ea-4874-bbf0-39c27fb16a00,Front,Electronics,3,218.31,2026-02-17
ORD-b687ae1a-59c0-449d-915a-6648fdc53d00,CUST-00f27634-bfab-4b6d-bc9f-eee0cebae85c,Holly Thornton,troy51@example.org,Rwanda,PROD-aa527a08-7941-45bf-97f4-6d55fdb7d489,Name,Clothing,5,273.91,2026-02-19
ORD-3581f47c-3d84-4116-9f13-a98dbd1ac7c4,CUST-1458651e-7bf4-4cf0-b58a-a54ceeb161ac,Brett Morrison,zlevy@example.org,Lesotho,PROD-669880b2-1d76-4465-8bb8-585c4b4c5cae,Two,Sports,3,154.69,2026-02-06
ORD-e18da030-ade9-4ad2-8293-6f5fc25a431a,CUST-468ebc7d-2cee-441e-92c2-4dac0ee2a0cf,Alison Stevens,wcrawford@example.net,Armenia,PROD-4ebfebef-cfcc-4368-9718-2afe3198be9d,Themselves,Home,2,45.42,2026-02-13
ORD-7f227088-bfb5-4c3a-8690-b8554967cd7c,CUST-e139079f-d19d-4c95-b018-cbc2c782c886,Betty Krueger,ernestlarson@example.net,Uzbekistan,PROD-dbc858b8-a1bf-4de0-b9bb-8edbf2f3680a,System,Electronics,5,317.09,2026-01-26
ORD-17e18743-000c-4c84-948c-88a3dc53b562,CUST-adb3b9c1-6cef-499b-8d6b-206e37270ebc,Laura Zuniga,david89@example.org,Saint Kitts and Nevis,PROD-aca197b6-e108-4af9-88c6-1ff4b98f7bb1,Child,Electronics,3,394.8,2026-02-20
ORD-34c3b513-eea4-4b08-9b64-4fc4afac1ef8,CUST-c94b2743-6ff5-47fc-9a8a-686288bf16ad,Jeffrey Yang,vanessazuniga@example.net,Croatia,PROD-df3992ed-391b-46d7-9d83-c63fbb050f16,His,Electronics,2,367.29,2026-02-15
ORD-5cc672d7-ef76-492f-9120-1011efddc84d,CUST-5241dc0f-8d1d-4b7e-b496-c25b3d1f9df1,David Bruce,lindseycross@example.net,Seychelles,PROD-b52e36fd-81a7-406f-b8ce-1d9346f6e849,Leg,Clothing,4,291.88,2026-01-28
ORD-42cf5008-83db-45f6-a947-b786beda171c,CUST-fe40fa0c-cd3a-4946-8b76-3d19f68c4d8d,Keith Key,tiffanylynn@example.com,Ecuador,PROD-480405a7-104f-4f15-82b8-d0312ecc6d97,Study,Sports,2,280.8,2026-01-28
ORD-f63046a2-6b4f-4b7f-b3ce-c32cf1f27eba,CUST-cb749183-4916-4943-9a15-6e191c6444a9,Billy Smith,ewatson@example.org,Honduras,PROD-0bb91ba6-b714-4329-b487-3645177d75c8,If,Home,1,18.89,2026-01-31
ORD-b3b9ae54-356d-4f8b-872a-f4a9e537eee6,CUST-c9d1a7ca-e66f-41b1-98c6-0547d0a0cee1,Brett Elliott,sarahburton@example.com,Nigeria,PROD-b9c937f4-d3c9-4cea-bbf4-47eb8805734e,Drive,Electronics,3,217.95,2026-02-01
ORD-ab397802-a826-4048-88db-281c065df9de,CUST-170d5295-6edd-4d37-b0a1-2701be24e38e,Heather Moore,jensendavid@example.net,North Macedonia,PROD-0b957e8b-bd99-4610-b0a1-619021495387,Country,Sports,1,232.49,2026-02-03
ORD-e861840e-8929-4ad1-a89f-c7ec1311d89d,CUST-279f7601-e9f5-4307-bdce-bbd8a13d49a6,Matthew Day,igilbert@example.net,Somalia,PROD-9d9e5759-adca-4d6c-9ad6-707a28a77b5d,Magazine,Electronics,4,299.74,2026-01-28
ORD-dfb74776-a6c5-43a8-8c3e-4ccbfc401815,CUST-adf6ea67-c039-434c-a206-c4b3f31dbdaf,Emily Wells,gainestoni@example.com,Western Sahara,PROD-2395b958-c783-4496-988f-6f8047ed6c6b,Something,Clothing,3,253.04,2026-01-25
ORD-fe56ac36-69b8-4ddd-b009-832565a0b54b,CUST-7ea08523-7d4a-465a-bf35-4fd4ba2551c0,James Shaw,garnermichelle@example.org,Saudi Arabia,PROD-452f3be7-b70d-4e6d-b047-c8ade6472b9a,Like,Electronics,2,401.93,2026-01-29
ORD-7c2a8994-785d-4061-8d66-bec8ceb7cb48,CUST-ef142ee7-c06c-41e1-91a2-ce18458e51d4,Dominique Horn,jimramirez@example.org,Palau,PROD-f8ea0d98-5c25-49f4-b369-9100c95b23c5,At,Electronics,3,216.99,2026-02-03
ORD-74cdd5bc-8499-4190-bf4a-e0f26c3ce2c7,CUST-60b93437-192b-46bd-8ded-7660cce8145c,Aaron Ford,dennisfaulkner@example.org,Uzbekistan,PROD-ad9a33ba-a2f9-4297-a268-8cc890f6fec5,Military,Home,1,29.94,2026-01-31
ORD-b4fd76f8-cadd-4c98-a1e7-611cbb2499f2,CUST-b4483f95-4b10-4a28-baf4-ea29e7d18ae4,Eric Henry,iarnold@example.com,Brunei Darussalam,PROD-93c48b7d-6bb7-44d6-b728-9fad514d9b9a,Culture,Home,3,120.65,2026-01-27
ORD-63d5154a-91f9-41fe-bf8e-1783a214fb40,CUST-64aa3b7a-2228-445f-87c9-c9c4f1f5f122,Julia Scott,iruiz@example.org,Guam,PROD-afd45d43-608e-4f0f-b5a8-d8af243fd11d,Consumer,Clothing,4,287.25,2026-01-31
ORD-f17c01fd-bb0a-4387-b360-e03712cb7904,CUST-29fe96b5-425a-4f89-9f51-03f551af8d90,Andrew Torres,sean40@example.com,Ukraine,PROD-b54dac43-f336-4e0c-92dd-b4c517879024,Wonder,Books,4,201.55,2026-02-11
ORD-45028e65-5682-4ce4-a73e-c68bb3eb2e94,CUST-a3330289-456d-4ccf-8cb6-6d565ac8eb22,Patricia Young,whansen@example.com,Kuwait,PROD-54b0b4fd-9a75-4a5e-962a-6497ef5d7dc8,Investment,Home,5,372.66,2026-02-17
ORD-3a4d515d-38ac-44a2-bb3a-6e7fbac5c09c,CUST-3199c05c-5af3-4f51-b6af-2f5a0339c62e,Timothy Campbell,alexisstafford@example.net,Micronesia,PROD-a3ed72e4-e8a4-44eb-85a9-7d31bd02803e,Say,Sports,3,275.17,2026-02-02
ORD-71abc2bd-42dc-48a3-ad8a-6f7e9d91e87c,CUST-699ea91d-8905-45f4-ab6c-0317fb1ef30d,Gavin Ross,sellershayley@example.org,Brunei Darussalam,PROD-cea6c126-27d0-4405-9de1-25dd12ddbfd8,Protect,Sports,4,90.27,2026-02-21
ORD-1afaa79d-0e79-48a1-b8e2-1ee3192c3398,CUST-85988c51-31e7-4b5d-8a86-fdfc1dcbcb10,Daniel Montoya,davidlee@example.com,Malta,PROD-312e5ef2-07ae-497d-a6eb-21a65048efba,Water,Sports,2,120.06,2026-02-02
ORD-c3047aec-ff81-46b7-af57-93c1d370a2b9,CUST-61b3c7b2-fdfa-43dd-a2d4-a43bee22da47,Brittney Brown,jbarajas@example.net,Azerbaijan,PROD-36c1e9cd-832a-4e48-956c-03c248f0cf4a,Enter,Home,3,247.12,2026-02-14
ORD-4a260ea8-3128-4f8b-b74e-3ed6ebc61650,CUST-ca2b903b-b04f-4a7e-aeb4-10bb5a5789b4,Angelica Leon,reyesashley@example.net,Antarctica (the territory South of 60 deg S),PROD-dca189c3-2d93-4327-9f72-bcd0095170f0,Person,Sports,4,277.8,2026-02-11
ORD-b0142179-f442-41b3-ad05-a2b15c7fb1e5,CUST-cf63eaa8-9a19-4ea5-9889-ad47da91efa9,Dale Zimmerman,wbarker@example.com,Japan,PROD-65b8e84e-96d6-4865-b85a-028006a66d5b,Letter,Home,3,126.0,2026-02-11
ORD-524629d5-0977-4983-823c-862b829010c0,CUST-c7187cfa-e8a5-4590-bbac-c94d181ae877,Theodore Garcia,tyler64@example.net,Indonesia,PROD-359eea8f-2966-4de1-a9e1-b511452d234f,Project,Sports,4,231.03,2026-01-27
ORD-37c15011-0535-4446-8f51-d1b56829f1a3,CUST-e215a63c-9adb-415d-b403-11a94036c586,Patrick Johnson,arodriguez@example.net,Malawi,PROD-93d953ab-1731-4351-9824-b7259a4740e7,Sing,Books,1,458.71,2026-02-15
ORD-d05b8994-36a7-40f6-bdcb-f6c8eae0db99,CUST-48653b8e-0866-4d01-9cc7-e8d8868e77a6,Adam Thompson,gonzaleztammy@example.net,Equatorial Guinea,PROD-a62e55e1-72d8-4a10-9fc2-da3ccd58e300,His,Books,2,131.29,2026-02-11
ORD-61635aec-191e-48af-abc0-a5c1a667d476,CUST-dc231020-d175-4eda-9495-dacb15b8beb7,Steven Hubbard,wwillis@example.com,Nepal,PROD-4bc6da09-fa3e-4c37-979a-3876cbe082d3,Discuss,Home,4,65.56,2026-02-12
ORD-a18b6f8e-e23e-47b0-9d79-6340dc983d36,CUST-792480a8-c956-4b5a-9d1e-0b0ef2fd8dc2,Wendy White,marshallclayton@example.com,Tunisia,PROD-87bbebbe-4419-4d43-8b58-e86ede097642,Arm,Clothing,4,404.92,2026-02-21
ORD-d3a9c080-f7c6-4494-ae49-e583a9052279,CUST-edbbddc0-7ae9-470a-8e50-294daee68825,Jessica Mahoney,laneelizabeth@example.net,Bhutan,PROD-24babc10-a427-4981-ab3e-76ba207add88,Public,Home,4,291.51,2026-01-25
ORD-c53c74d0-5272-4910-865d-3128b34551fc,CUST-c32ff2f1-1eab-478c-a96d-5d06d18b993f,Kayla Holmes,julie70@example.net,Central African Republic,PROD-40d7a276-da44-4ed9-815d-199fb49f4c56,Board,Home,5,486.66,2026-02-15
ORD-b6ceeb55-7100-40e8-9620-1788cb3d01ca,CUST-140bc9cd-eb7b-4555-9119-6e7e21f1fd78,Jared Wells,kristin85@example.com,Morocco,PROD-bd063aa4-9d98-456b-84d1-97bb95079e9e,Ready,Sports,3,266.51,2026-02-22
ORD-ff73a7ba-7d66-49bf-b915-27ae192390ec,CUST-c9727fb1-30ea-4f70-b608-99c4445355e7,Shawn Grant,martinezkaitlin@example.org,Austria,PROD-f61660a0-c905-4dd6-89c9-6d66948ef051,Official,Electronics,4,237.24,2026-02-07
ORD-504f81c7-b462-45b3-b8bf-81806564e021,CUST-bc4a0644-642f-4be8-a3fe-de037d8d092b,Dennis Cook,jamiematthews@example.org,Hungary,PROD-c454de84-c506-4b58-a325-e8e0b45f8485,Black,Sports,3,277.22,2026-01-23
ORD-e8d11791-ae46-41ea-a852-c378cd23bc7b,CUST-a6e2e06a-2359-4a28-896d-9121cf9e532f,John Phillips,gstephens@example.org,Trinidad and Tobago,PROD-0bbb3f1c-f274-448a-9928-6c9d7af0eeeb,Behavior,Sports,2,101.92,2026-02-16
ORD-7092b626-f884-4e94-8048-457245061440,CUST-de6f03d5-8731-49d6-a9a2-d1d837e82809,Jacob Leonard,timothy22@example.com,Barbados,PROD-dc2709cf-20d2-4068-ba45-7892e3742e68,Must,Home,5,118.8,2026-02-06
ORD-f14fbd20-cd25-419e-a2c4-ecad80aa44b7,CUST-ede79f8f-83a6-4b59-8b75-18e59c8cd90c,John Aguilar,johnsonlaura@example.com,Cyprus,PROD-3228c839-971c-4168-9ffa-cc99277a46ac,Around,Electronics,2,160.93,2026-02-14
ORD-7bb354cf-e258-4882-b1c6-4166d3086510,CUST-0b3cc04d-b160-42bc-97aa-f650a5a0168a,Jacob Jordan,wilkersontheresa@example.net,Gabon,PROD-e3889b1e-30e9-402d-af5f-4d4e27c8bfc0,Class,Sports,2,415.76,2026-02-18
ORD-c748e4e0-6d8c-4bbc-abef-945449972a39,CUST-2535da57-081d-4b5d-923d-1cb0c241a4ed,Paul Johnson,fosterjohnny@example.com,Tokelau,PROD-bdf36cb3-b982-4325-a5f4-6365aed35708,On,Sports,3,211.82,2026-02-05
ORD-546b69e7-72df-457e-a921-b2733ee16462,CUST-e200a8fa-557f-40f3-a1dd-a3d3e57ff9b1,Barbara Hampton,victorianunez@example.com,Guyana,PROD-ac2c6205-1235-4980-b54f-c67c0b4acdd0,Movie,Electronics,2,139.53,2026-01-24
ORD-19c8d965-47f3-4cce-b361-960f43307baa,CUST-42120ed5-55f8-4bad-89dd-fc2617727ca7,William Davis,daniellesmith@example.net,Peru,PROD-393ae01b-3e67-4e4d-a3e1-3b6a873dd8aa,Test,Electronics,3,51.59,2026-02-05
ORD-e14dc7ce-ad44-4c35-9e10-b3fae0abd28c,CUST-ba3bfb41-c8cf-4565-9ff4-c21e1bb741e8,Katherine Keller,rosarioveronica@example.net,Ireland,PROD-6cd172e8-445e-46e3-bb80-c0619e42cf8d,Themselves,Books,4,323.01,2026-01-26
ORD-a0b16107-ec44-4d57-9389-436239847ea1,CUST-eee8e9c1-5394-4443-9682-9bf1074f9c7d,Jermaine Harvey,reynoldsdorothy@example.com,India,PROD-1d7955e1-f11a-4340-888f-13805d7aac94,News,Clothing,3,454.03,2026-01-30
ORD-81b93449-92e8-44c3-a216-aa35bf576dd2,CUST-fecec076-2657-442c-b223-6763c1558fc8,Lori Torres,perrymartha@example.net,Rwanda,PROD-68dcb5c3-050a-4eda-8408-65812fee4dc7,Quality,Electronics,2,347.54,2026-01-30
ORD-38fb43ad-e525-44a0-9995-a3a4e56b1c99,CUST-0816676f-48c2-4b2b-86df-2b6bd10e8223,Samuel Hernandez,lpatterson@example.com,Reunion,PROD-81d26512-0616-46e3-a9d1-de403ce71a99,Can,Sports,5,11.76,2026-02-06
ORD-9be4b06b-a4da-4f3a-8f87-7d0e17b4b1e7,CUST-3a0cf3cc-4818-43ce-9d99-558e7792978b,Jeffrey Bradley,dwilliams@example.org,Suriname,PROD-a07b4a1f-68cf-4e20-b9f4-40613f491395,Strategy,Electronics,5,335.8,2026-02-04
ORD-88bc988a-264e-4ff7-8c9f-d883f40bc5a3,CUST-efd726bc-b583-4905-908d-9cee3a9d8e0b,Michael Richardson,colemansandra@example.com,American Samoa,PROD-6968258b-b505-4f34-a0d2-e6ae2f82023a,Discuss,Home,1,472.36,2026-02-21
ORD-b7776e48-24c1-43dc-8fc6-d08cdab610d2,CUST-26f6a8c7-8d8c-4411-a445-2257729aad7a,Kristina Little,christina01@example.net,Lebanon,PROD-b7fa8d9a-9b27-4c58-b26f-66009ef6fa65,Economy,Books,5,129.26,2026-02-03
ORD-1b17e3aa-5be1-4a52-b786-e64dc8961b7a,CUST-e8c6917a-6fd8-4f1f-8188-91d3011ff712,Sherri Bridges,jennifermoore@example.org,Kuwait,PROD-c3326434-f776-49c6-ab06-5e5d69e0b7a3,Manager,Sports,3,76.03,2026-02-06
ORD-438014a6-af45-4e60-9b68-2e3135a155b6,CUST-56f97acd-3afe-4b0b-9eae-16049a2a33e3,Veronica Avery,nhickman@example.net,Chad,PROD-7c75f013-f0b2-45e2-af66-79688e65ea2b,Base,Electronics,5,441.61,2026-02-10
ORD-7a65623a-a258-4318-8955-0e34d75ce130,CUST-1460dcec-b1e1-427d-b5e7-27e80a5d63ad,Ana Elliott,johndavis@example.org,Tunisia,PROD-c5bbc1c0-4aeb-412b-9d94-60e4126daafd,Vote,Sports,2,327.04,2026-02-16
