order_code,customer_code,customer_name,email,country,product_code,product_name,category,quantity,unit_price,order_date
ORD-568b6258-fdd3-48d8-b80c-aa5546e4ae5f,CUST-3d47d0b0-6443-4c92-b42e-5b30db4ae13e,Kimberly Ford,joseph34@example.net,Congo,PROD-4bd9c757-0b2b-4bf1-8f0c-24f6525bac3f,Well,Clothing,5,339.17,2026-02-03
ORD-127e6436-ccb8-4a9b-b6b0-cf75e08d8c83,CUST-4f5d51cb-0e97-4122-bca0-63634e5ff50b,Vincent Singh,johnhall@example.org,Central African Republic,PROD-7fe2c32f-42d8-4902-83d4-e02106000de0,Worry,Books,2,430.35,2026-02-14
ORD-f00652f8-f8ad-4adb-a4d6-951f94f3f91c,CUST-334b953b-858f-48c9-82d0-e816cbd2dc47,Kayla Morales,sarnold@example.com,Jersey,PROD-a1c62258-242c-4ea7-94a7-edd1e4571529,Relate,Electronics,1,313.55,2026-02-10
ORD-7f77c800-b95e-4b3c-af3d-74b3e5066a4d,CUST-e1f1f126-af34-4baa-b97c-c43d68e7a3f6,Christopher Gibbs,kristyadams@example.net,Colombia,PROD-9800c8f5-7449-43ea-99a7-205a502e85b8,Hard,Home,3,115.15,2026-01-26
ORD-a39e4fd7-6a7f-49db-87c8-e6e5b15ec284,CUST-3a26d2a1-4f51-4665-9821-4212538e26f2,Jaime Walker,krista92@example.org,South Georgia and the South Sandwich Islands,PROD-caaadf74-8def-4faa-a69a-3f5b6e7ed631,Election,Clothing,3,482.74,2026-02-12
ORD-aaca3095-5de9-4fd2-9fed-876732f00fb9,CUST-6ba4e770-2ae9-44f3-9b5e-df6e6c659fc4,Donald Wheeler,ysmith@example.net,El Salvador,PROD-020a04f1-b04e-4428-9346-bd4cb0b4a010,Main,Books,2,290.25,2026-01-25
ORD-3febf42c-21e0-4fae-b41b-a710e84abde4,CUST-4aa366f2-6698-44ab-8799-0cb3e94e7406,Daniel Freeman,goodmankevin@example.org,Dominica,PROD-23f8d4f0-e906-4530-ae30-dcdd706d6eff,Able,Books,2,18.95,2026-02-03
ORD-ad7ed87d-036d-4265-909f-5e3ac4d401cb,CUST-440fa21c-6ec0-472e-b6b6-0973a4bf1e96,Sheila Clayton,ricardobarnes@example.net,Saint Pierre and Miquelon,PROD-a0ac48c8-512c-411e-a351-1ad3c21a1dc4,Color,Sports,3,276.38,2026-02-11
ORD-61e43903-4928-4bb2-b7e0-f47e7a240d01,CUST-f7a3fa1f-9f92-4deb-9425-5013b2292d9c,Bradley Franco,vcummings@example.org,Pitcairn Islands,PROD-8f659c55-007e-4c53-bc02-1cbe87499ca7,Help,Electronics,2,296.98,2026-02-01
ORD-79e199b4-1d62-42b5-9029-1d6429b34a61,CUST-4df90ec1-866c-49e4-98ad-728e1f14d7e7,Lauren Wood,wilsonlucas@example.net,Israel,PROD-dcca935a-140e-4d9a-8ca2-4d23ba990e0e,College,Electronics,2,161.61,2026-02-16
ORD-20d77609-3eda-4449-9b26-9288d14aa642,CUST-5138233f-42f6-4ba6-bb47-53543371c6b5,Samuel May,abrown@example.net,Tajikistan,PROD-b790e0e5-1ad1-4f57-8d32-113095218f02,Buy,Clothing,5,40.43,2026-01-31
ORD-19205bbd-5ada-4517-8c45-4ceff5ae17e4,CUST-c24ebc7a-8274-4f09-818e-2bea9fdc501d,Melanie Patterson,suttonjeffrey@example.org,New Caledonia,PROD-0d863d75-c577-4e17-b4fe-e6e387418154,Sort,Home,5,21.73,2026-02-06
ORD-c7d2836a-9504-45b5-869b-e8b6a9c0a4f2,CUST-328f2533-7a60-419b-8447-e84c119e27c0,Seth Huber,adrienne51@example.org,Grenada,PROD-239f9322-ec70-405e-85f2-4d73398fa495,Effort,Home,5,453.74,2026-02-18
ORD-a8d17df7-31a0-4754-8947-98af354741d8,CUST-41e82c7c-fbf3-4fca-9664-48fe10dc5bb2,Robert Carter,david44@example.com,Zimbabwe,PROD-58cbbf31-5dd7-4841-9c0e-02a6da07a8c2,Anyone,Sports,2,418.27,2026-02-13
ORD-cfbb52b7-817b-4a5f-bb8b-d766c71f148c,CUST-2324a213-2a3b-4a10-aeec-6fe1d9a7d74e,Dr. Justin Hamilton DVM,christinashields@example.org,Tonga,PROD-2317cb0b-5491-4a0c-b331-5eabcb4eac36,Reveal,Books,5,170.53,2026-02-16
ORD-979392ce-62fd-432a-a00d-d80e9121dd9a,CUST-b746e078-789f-4376-94fa-ad8d067d95c0,Michael Rodriguez,kimberlyaguilar@example.org,Venezuela,PROD-5adc1faf-0dfb-4dae-98a8-3b54b4ef504e,Radio,Clothing,2,116.16,2026-02-06
ORD-b30f3500-8a3d-4fd7-9e0a-fcd35abe92a0,CUST-e91a418a-bd5d-43ae-912f-c3d12e1df259,Marcia Beck,christopherwade@example.com,Hong Kong,PROD-40133f80-d860-4a0a-b33c-5cb9c3b497b9,Evening,Clothing,1,327.82,2026-02-17
ORD-7701c8b9-981d-4028-8782-a7ca1df55cd1,CUST-abef1088-8207-4dcb-ac6b-e9b8c8e43cea,Aaron Taylor,morganjeffery@example.net,Falkland Islands (Malvinas),PROD-a47d633a-d7fc-40f4-987a-24c7c16f4af9,Take,Home,5,313.95,2026-02-10
ORD-b428240a-1543-46d7-8bb3-3fed3a4940cc,CUST-42fb187e-4259-4607-9816-230ec468f868,Scott Grant,afry@example.org,Senegal,PROD-6be9f349-40ba-4897-914d-6a5fdbba5a38,Professor,Electronics,3,154.38,2026-02-08
ORD-f1a60c63-fe8d-4ad3-af8d-0fef1da2175d,CUST-f2479a65-f16d-4b7a-a38e-3b5d75a3543d,Latoya Davidson,qshort@example.org,Philippines,PROD-4eeb87d3-0edf-448d-97c3-5a0dbac02173,Local,Sports,3,174.97,2026-02-18
ORD-07d13f45-c3fe-4c79-b293-2482fd8ae073,CUST-5572f34c-f6c9-410b-826e-d84e6d4736a0,Justin Combs,iroberts@example.com,Germany,PROD-417067b5-3874-4335-8ef2-27f728e2b49b,Form,Sports,4,456.64,2026-02-12
ORD-8c7c96ef-5a5e-45f2-b9bb-efa4e0f0be86,CUST-4f2f4218-7783-46e4-b515-09d5fcaadaa8,Vincent Wilson,cramos@example.org,Belgium,PROD-9862536a-6481-4cdf-8811-1861cf8e054b,Seat,Clothing,2,347.76,2026-01-27
ORD-b605bfe2-f972-4495-bd3e-3a651907e7a7,CUST-7100a46c-1e0d-4529-a7a4-9765ccc485bd,Leah Moore,nguyencindy@example.com,Gabon,PROD-ba425b35-6007-424a-b0be-2d695275209f,Past,Home,2,83.31,2026-02-02
ORD-faa71240-3279-4d07-bdf2-178d565ae7ac,CUST-ac394a6a-8de5-45b1-95f9-61a02b659e27,Sierra Freeman,barbaraphillips@example.com,Mauritius,PROD-7e8e5976-0e03-4a66-b04c-aaf2e485beea,Participant,Electronics,3,167.41,2026-02-10
ORD-d928336e-4d63-4466-ae06-b373111feb4f,CUST-22004bae-c310-4d4f-b1ba-a43576025b41,Stacey Walters,robertballard@example.com,Czech Republic,PROD-5d8e7ba5-857b-4fb0-b47e-65910b1ed146,Around,Books,3,436.55,2026-01-27
ORD-8893d23f-35bd-4101-9c98-fc4e9ee9b4fd,CUST-cc0332d8-4398-4e4a-8bce-558a3bc26c18,David Howard,willie83@example.org,Netherlands,PROD-18c602dd-84c4-45f7-98f8-a32ff38f5259,Positive,Home,4,443.45,2026-01-29
ORD-2660abd6-c915-4010-9916-39fdd0e23639,CUST-8c9814b8-2ae9-4a45-bfbc-d6bd5eca455e,Michael Carter,iperez@example.net,Guam,PROD-996b198f-04a4-4f63-a782-792702ae8413,Wait,Sports,1,236.91,2026-01-29
ORD-7ff73087-618e-4921-a4a2-05c072a7eb38,CUST-7e12ee6e-212e-4354-82b5-b25a419a9b49,Michael Vaughan,christinebennett@example.com,Brunei Darussalam,PROD-163ee2d9-e526-482d-b1d7-a63e499d35fb,A,Books,4,206.09,2026-02-16
ORD-9e2de352-da91-4086-890d-233d31d6b34a,CUST-f9cb30b1-178e-4ad4-bc3b-28875de20c1c,Kimberly Potter,karen30@example.org,Puerto Rico,PROD-1b945b35-81f7-4961-94b9-7d15e0ed0f15,At,Home,5,119.92,2026-02-23
ORD-afe9026a-e5f7-42f7-b4c3-b8feeb48d5c3,CUST-0be70431-9d7e-415e-a1f4-dfd8a04923c2,Autumn Miller,sandersfrank@example.net,Malaysia,PROD-258993cf-8ccc-4b4c-b32d-f7a30a1a8694,Effort,Home,1,372.35,2026-02-23
ORD-175ace6b-9fe4-4602-8dfc-fcf838aec3cb,CUST-d507630f-cc10-4719-9bf3-b143ef1adc13,Shelley Bryant,travis84@example.net,Afghanistan,PROD-bc58043e-813b-4407-bb12-7a3ccc273230,Authority,Clothing,5,246.81,2026-02-07
ORD-93f76458-9def-4b03-a15a-fa0d40a5d204,CUST-04fe2b6f-4729-4d79-a80b-76fa0c3c4cb3,Joshua Thomas,valdezchristopher@example.org,Faroe Islands,PROD-6a5e9c61-a390-4790-863d-008996b108df,Wish,Electronics,2,14.73,2026-02-07
ORD-6b57ae45-9bf6-400f-b1f5-3127ebb3eea6,CUST-8aa7d955-deca-4403-ba12-834b893facac,Benjamin Wade,yspears@example.net,Saint Martin,PROD-c38fe9db-2c1e-4da5-9159-27936e1e247f,Direction,Books,5,59.64,2026-02-23
ORD-169add6a-440a-4c42-9122-f562276b34fc,CUST-a4b7fed8-939e-418d-8294-95dc8e0a1e9d,Tony Baldwin,froman@example.com,Thailand,PROD-0895e34c-3595-49a9-b897-1fd15641da59,Where,Home,5,43.81,2026-02-16
ORD-4b018e4b-72f7-4fc2-8352-97b7f1b2d37d,CUST-516ae05f-ed68-4dde-a8ba-c26ff91247b0,Lori Mcgee,latoyastanley@example.org,Micronesia,PROD-0c2bf9bc-1bef-40ec-9d27-f5f0fa2e21e8,Between,Clothing,1,283.84,2026-02-13
ORD-edeb3d96-4311-4fbb-9428-55310f9329c0,CUST-6cd07ed2-1c03-4936-9d3f-ffe96f92e6ae,Patrick West,jacksonwendy@example.org,France,PROD-f84cdccc-bc29-40ad-a3b0-b79f0facd55b,City,Electronics,4,293.49,2026-02-12
ORD-fa9f73fe-2b6f-4c36-ae31-98494667d5b9,CUST-d89bcbe9-8875-471b-a90a-eb5078eb1855,Trevor Greene,fdyer@example.org,Chad,PROD-7957de34-0782-48aa-9fed-66dcb7b1b7f5,Recent,Sports,4,379.04,2026-02-12
ORD-ec4607ca-ed8d-4226-8e52-033a13e55ad4,CUST-9b606a2d-2d76-4ea7-a13b-2283da52cd74,John Lewis,kayla89@example.net,Palau,PROD-8849cc92-b5df-4d4c-808a-5adf6ecbf720,Project,Sports,1,377.01,2026-02-19
ORD-1d4a5900-517b-4728-8db0-9d6d561d4263,CUST-95f4ef82-a18d-40a4-9550-3ce35be49383,Trevor Oconnell,allenleonard@example.org,Mongolia,PROD-5dfafb0a-00a1-4fc1-9842-219647ebe1e5,Meeting,Sports,4,342.73,2026-02-19
ORD-ada6ddd0-512a-4444-8c53-c3a41c7736dc,CUST-1f228f10-73aa-46de-8471-bb2e6a1f6627,Bryan Jones,jvega@example.com,Trinidad and Tobago,PROD-62d75dd5-69ab-41cd-bd03-1ab0fe23ba05,Wide,Books,1,446.18,2026-02-22
ORD-e876cd5b-a9b1-487a-9b5a-022381d6405c,CUST-1b12db27-8196-4ff5-914c-e29db3bfa92b,Sandra Johnson,christopherrice@example.net,Israel,PROD-2bc3cda6-0f95-4e8e-b24c-399691fd8c20,Conference,Books,1,434.1,2026-02-14
ORD-9abfe12e-1b16-4aa2-b2ca-7147e65c29a0,CUST-a4d5fcd0-be24-4421-b2a3-a7dae00effe7,Lynn Austin,carrie65@example.com,Sierra Leone,PROD-09ec7ca4-dcae-4dc1-b0d7-6c3f95bb6ac3,Concern,Home,2,482.24,2026-02-02
ORD-6d369b91-59b6-4760-ad88-94f24d23b9fe,CUST-a53a1070-9de9-493a-bb3c-94cc8104a8fa,Mrs. Penny White,fgarza@example.com,Bangladesh,PROD-fbfdfa45-47bd-4117-957c-982052621c4d,Remember,Books,1,382.44,2026-02-19
ORD-6493de6e-abd2-4ba9-84de-fb97bbc92db6,CUST-74bb3207-5bf1-4967-9550-65dffe2ec2a7,Gabriel Carney,sandra43@example.net,Germany,PROD-f85ba74d-c4a3-48e0-afd3-48ae6371cfa7,Nearly,Sports,1,441.5,2026-01-24
ORD-f593d7bc-bc4d-4e34-9c94-5af3edce9ca8,CUST-56fd22f8-fb6a-4d61-8a22-68ea551aab57,Katherine Mendoza,elizabethnovak@example.org,Greece,PROD-49197e3f-55d1-440c-9270-8219c4a9471e,Somebody,Home,2,12.41,2026-02-22
ORD-88c99a0a-aa08-4323-acf0-d27e15f76677,CUST-27b037bf-0bae-4647-94f5-a8becc65cb95,Deborah Mayo,christensenjimmy@example.com,Azerbaijan,PROD-aa4c3456-7b1f-4068-85a4-684f15def6bc,Serve,Home,3,225.78,2026-02-09
ORD-9ec989b0-0836-4b0e-aea4-a432a682b573,CUST-14331738-23ec-4562-89da-825aa291ae48,Elizabeth Dorsey,carolyn17@example.net,North Macedonia,PROD-aef63cb6-e2a1-4bfa-ac04-a31af7c5482b,North,Clothing,5,139.72,2026-01-28
ORD-0171425d-4102-409b-af75-8d9779212a73,CUST-3ccb6856-3198-413e-8a77-7c8d8927a49c,Katherine Sutton,mhunter@example.com,North Macedonia,PROD-319df552-3537-4800-84ed-7d5dacbdaedd,Impact,Home,1,248.51,2026-02-19
ORD-c5fff736-26f4-469f-855d-9e10403e9b71,CUST-72499f9c-62ba-47c9-ad98-c39e1f421e89,Brandon Simpson,anthonylee@example.org,Mozambique,PROD-af66de14-1939-48c8-be04-9523afd2812a,Example,Clothing,2,393.95,2026-01-28
ORD-025ec416-08e2-4c42-bebb-61d9f2c95b19,CUST-9100fa50-ab41-4fa7-bf4c-8a11ab5f5dae,Glenda Roy,tylerjohnson@example.net,Anguilla,PROD-6573ce97-087f-4421-a4ce-b4a8ed577996,Ok,Sports,3,86.89,2026-02-22
ORD-78ece15f-4024-42a2-8120-17822029d5e4,CUST-59ce927d-528d-4811-89b3-2845eb9b8886,Vincent Merritt,macdonaldrachel@example.net,Belgium,PROD-c76d290e-53d7-42de-950b-b9e35fb53bd6,Project,Books,5,290.79,2026-02-20
ORD-4e86e9d3-b16c-4663-af5e-afa2bc24769a,CUST-d7fbdc50-1157-4194-bc95-71304b4af284,Karen Oneill,jeffrey08@example.org,Saint Helena,PROD-3decad98-c14c-4e45-bab8-52bf6662e55a,Modern,Clothing,2,74.21,2026-02-16
ORD-56191f19-90f3-4ca4-8035-7609288b66aa,CUST-b03cdc57-1ce3-4cbe-acad-3d3396e4f2b4,Richard Juarez,kimberlygonzales@example.com,Dominican Republic,PROD-adcc3424-26a2-4323-ad9d-0122a62dcae9,How,Clothing,2,162.31,2026-02-17
ORD-564f7325-b075-4d04-87b4-df561e7625a0,CUST-9c0de6f3-bb3a-4190-8596-62a2a40c1282,Sarah Suarez,anthony84@example.net,Cote d'Ivoire,PROD-3202cf82-4e4c-4ac9-8bc3-88256b6242ca,Trouble,Home,3,417.9,2026-01-25
ORD-36c4da49-2cdc-4b5f-86dd-6c67d618c9ec,CUST-e5eb931a-6c6e-411a-88b0-7e65f113e324,Carol Myers,youngshirley@example.net,Sudan,PROD-b784ca7d-5d2b-4bb0-b342-b3a614fa3cdf,Data,Home,4,402.83,2026-02-01
ORD-69ef7d62-0410-43da-87f1-6c367816b3f5,CUST-c6b72eca-b832-453e-9a1c-90d85157f77d,Lindsey Miller,swansonnicholas@example.com,Central African Republic,PROD-379c41c0-5ac3-4c31-a7dd-5b54c2b34769,After,Clothing,2,229.84,2026-02-08
ORD-da78c0f5-76e2-4745-a736-d72e481813dd,CUST-6008922b-3dd2-41ac-8c08-a789d3a82beb,Aaron Beck,fishergregory@example.com,Brazil,PROD-a0b40d3b-0d33-4b01-b603-523e381fd3a8,Out,Sports,4,123.04,2026-02-12
ORD-f91a40b1-cf35-4fc8-9b74-993e841c0ff7,CUST-9509b021-8c00-41a5-9d18-4f57d0fbb82b,Christine Sparks,wilsonjames@example.net,Italy,PROD-69e28411-dd40-42c3-84ed-e17cf6910511,More,Electronics,4,161.46,2026-02-11
ORD-2e76be6f-f6e9-46b8-835a-af022484affd,CUST-25168f9b-9446-4059-9602-b653cae73952,Sara Hudson,ewu@example.net,Heard Island and McDonald Islands,PROD-ecfc3b12-da09-47ca-9d1b-7b03b1ffc165,Follow,Home,5,305.23,2026-02-01
ORD-39cb1fc6-f5ea-4729-afe8-6ff9ac1551f0,CUST-4eb5df11-969f-4f41-9875-af552ae8585f,Erin Colon,kathleen18@example.net,Portugal,PROD-d5205a89-0413-4a85-9798-2b5d50b9284c,Those,Home,3,229.8,2026-01-29
ORD-3776cc29-320a-457c-b31b-b30a2767b21b,CUST-bb0027df-4690-4d85-85c0-71668bcbb8d3,John Callahan,michaelmcmahon@example.org,Western Sahara,PROD-a5729829-8f79-4036-a120-e3ec9bbb19e3,Just,Home,4,241.93,2026-02-04
ORD-26d1cb61-dc22-4bec-9437-9e47d5a05a73,CUST-c7e15165-6e7e-419d-b4ec-f0393446cbbd,Billy Blankenship,sarah80@example.org,Macao,PROD-5e0c2cf8-fb45-4dd1-9eca-9ae4a19d3916,Get,Books,2,398.71,2026-02-10
ORD-14e0ab15-c359-42b2-afdf-17ef48b9b61e,CUST-a2ee87e4-9c71-46ee-8b57-79ca70f9adca,Roy Blankenship,eric94@example.org,Guatemala,PROD-d7778a85-0afe-4a1d-aed7-eaeb4ca15111,Simple,Sports,5,351.34,2026-02-15
ORD-992582f6-6cb5-41ae-8d74-6ec22dd616bc,CUST-7b66dcac-6b3a-420f-8449-d48ec72f368a,Andrea Adkins,gabrielwolf@example.org,Cayman Islands,PROD-e47b73c4-8bfb-4092-8bc2-00e37b8f25e5,Lot,Sports,5,11.36,2026-02-09
ORD-e655a038-fd17-45cb-9ff6-1c56604472d1,CUST-90cdaa86-e44f-4765-8a4e-2e5ac1babab3,Renee Harris,hparker@example.net,Hungary,PROD-ef10f9c9-8066-46f0-881e-e6fa1507a962,Morning,Home,2,442.96,2026-02-03
ORD-9ac76bc0-90a6-4735-bdbc-76b647218de0,CUST-64a2e25a-7026-4173-8df7-95809f864620,Michael Chandler,jamesguerra@example.com,French Polynesia,PROD-7caa0e01-4fd6-4a13-891d-04603baed174,Simply,Sports,4,363.39,2026-02-13
ORD-8e55808e-faab-4215-bc81-9317c1b656fc,CUST-4ca26d51-5836-4a33-8a05-4b1f9404841e,Jeremiah Morgan,terrihouse@example.net,Reunion,PROD-0dd2665f-8996-4440-9a67-d506def1290e,Outside,Electronics,2,17.57,2026-02-10
ORD-e479974e-8b95-4549-9606-0684de2820a1,CUST-9638ce8d-101c-4acc-9dd7-5211d8dbc1ac,Mark Neal,sarasmith@example.com,Algeria,PROD-c57a121f-1973-4e00-a6a1-1bdc5f2d4999,Child,Books,5,110.8,2026-01-26
ORD-c396f9df-bc58-4735-8414-e09ca2f5ceca,CUST-2ff33424-e001-4cfc-b2f3-ef2270d5a88b,Jessica Ford,joseph11@example.com,Ireland,PROD-c62a71f6-b826-4a4a-be10-4bcc36afc0c9,Eight,Home,1,24.08,2026-01-29
ORD-3b8fb10f-8f29-4eaa-9110-ca1fd93f2e0b,CUST-36fd5747-5756-4390-b425-e45e74bc281f,Morgan Osborne,kenneth40@example.com,Lesotho,PROD-fe233304-e928-4d94-8802-a4bd4aaf4941,Relationship,Books,5,277.76,2026-02-10
ORD-4ef14c7d-8780-4e9c-b799-dec7987167b9,CUST-0277b5dd-3f85-41b0-be67-e81e0822f459,Laura Mason,christie83@example.com,South Georgia and the South Sandwich Islands,PROD-5461ee07-8c4d-40b6-b62a-41ef8fee3b11,Small,Home,5,433.77,2026-01-27
ORD-0f9c7725-f4b1-4fc8-b720-2a600d3f7738,CUST-0be59407-b454-49cd-8dd4-d1cd8fde5224,Matthew Smith,kimjessica@example.net,Vanuatu,PROD-d60176cf-ce8c-4fe3-b595-88011c67d887,Condition,Clothing,2,140.52,2026-02-06
ORD-e6c436d2-941f-4d50-b3bd-82101729ae3a,CUST-50c73f49-839a-47a8-94ef-e6d8140a9a06,Victor Mendez,nbarron@example.com,Thailand,PROD-878204a5-2afe-4f6d-9fc5-b6b5b5304ae5,Message,Books,1,437.47,2026-02-19
ORD-dd24d975-8d02-4637-849d-0a8e42949d28,CUST-5f436548-96e3-4cee-a27b-d1a5cc031bd8,Cassandra Edwards,david60@example.net,Czech Republic,PROD-de8774c6-25a0-47a5-af89-12a30308daea,Various,Books,3,418.45,2026-02-08
ORD-044a3245-d213-475a-81a1-a34155313aee,CUST-9a2eebb8-0f50-41c5-80f9-cb8d95d2a385,Ronald Martinez,oturner@example.net,Cape Verde,PROD-1e383df5-cbd7-4084-8cd7-b2a5022661fd,Practice,Sports,3,24.07,2026-02-17
ORD-a8a72da6-c2bd-4b63-aae2-a348afbe4cf3,CUST-381b4da4-b75a-45b3-8346-befa23b431db,Connor Hensley,jennifercooper@example.net,Guinea-Bissau,PROD-3082f57d-72c9-46eb-bb43-b8a87218d8a2,Value,Sports,2,288.69,2026-02-21
ORD-383aa5cd-9d36-4892-aaf5-2e594122f99e,CUST-b455acba-0356-4919-b2d9-3721a28f9279,Brian Green,antonio32@example.net,Netherlands Antilles,PROD-ed216cc9-3739-470e-9324-7b7c0fe424bc,Necessary,Clothing,5,220.27,2026-02-17
ORD-e45d6a98-01e2-4596-bfa2-e1a620074938,CUST-9e983f8e-8067-4c0d-a5db-1549feae130a,Isabella Smith,melissagreen@example.org,Thailand,PROD-5bbe156b-0f93-4f00-9310-bc13843bd77b,Fall,Electronics,1,436.74,2026-02-10
ORD-aefef699-9162-46c8-8b41-28ddb1451a6a,CUST-4135036d-a7a5-4024-91f1-c28411cd60c1,Tracey Pope,deanjoanne@example.net,Trinidad and Tobago,PROD-1842b885-97c9-402e-94eb-2086e6801f89,Thing,Sports,3,165.72,2026-01-26
ORD-f7ada7f2-43cf-4c02-a61e-9191e700e73b,CUST-a9f04e21-8fb5-4f79-a612-5e99d6bac506,Mrs. Gabriella Clark,pburton@example.net,Malta,PROD-43c7aa4d-1636-4aea-b591-564e8115034d,Point,Electronics,2,226.12,2026-02-16
ORD-c08527aa-5393-440e-8536-08a043614185,CUST-c5f538b0-0d2d-4d06-bd16-85e95074bc0e,Brandon Davidson,nmckinney@example.org,Reunion,PROD-e51dc7bc-96d3-4076-b077-c47582a9b1c4,Development,Clothing,4,269.8,2026-01-28
ORD-2507241c-2f11-4912-9664-61ebb601d7fd,CUST-a4b4fe36-878a-4659-9690-7760270bed30,William Richardson,jason58@example.org,Cuba,PROD-2ad14f45-02a3-405a-bbca-be626a4f7e78,See,Sports,4,89.12,2026-02-22
ORD-aa1ac0b4-9815-429e-9ac7-dff76f4d1ef1,CUST-c16a1188-eff3-4185-b69a-e2cfdafac725,Alicia Austin,dylan71@example.org,United States of America,PROD-59f5012f-cf14-44a8-a944-15a2b97dbab3,Company,Clothing,4,398.25,2026-01-27
ORD-eee25bc8-357a-4472-9177-dccc7abb4145,CUST-ae911713-e6d8-4cc3-83cb-fc495b5dd2c8,Kimberly Jones,znielsen@example.org,Mongolia,PROD-248ef214-6e7d-4554-92c7-979161e4c162,Personal,Books,2,418.8,2026-02-01
ORD-58701ed9-7822-4f82-8b29-217f6e51f981,CUST-b7c7f51d-1817-4d5b-9ebd-4873d56b924b,Rita Cole,micheledunn@example.org,Liechtenstein,PROD-630bbbef-8332-4c75-aebd-6bb26b3a34b5,Cost,Sports,3,156.29,2026-02-03
ORD-9f479687-06d3-4c9a-9769-1bbd61ee1d1a,CUST-e55f505b-7890-4899-b85f-71ca599f95ab,Randy Smith MD,wayne39@example.org,Haiti,PROD-33f97caf-9d31-4505-a742-e72b45e6340e,Record,Home,4,56.55,2026-02-04
ORD-2b42f370-4a72-47d5-b60c-589d1792adfd,CUST-64d22a73-5af1-4294-b0c6-ce5562d1491b,Alison Walker,ojohnson@example.com,Finland,PROD-2980527c-83bf-43bc-be1c-c1b4355665f4,Order,Books,5,435.59,2026-02-22
ORD-139faa76-12f5-455f-aebc-b2c02467c9e9,CUST-f7863296-9328-430d-b061-3bd9afdc99af,Michelle Morrison,cbarnett@example.org,Liberia,PROD-a216f023-9adf-4339-8b8e-9f888cfccb9a,Product,Books,1,165.15,2026-01-31
ORD-7bcc7fce-7286-42ed-95ab-eff1d398fbab,CUST-9fbf97d6-a3e5-4618-bad0-2e6c831e8f10,Michael Larsen,michaelfrederick@example.net,Vietnam,PROD-57d520d8-8c70-4fb1-8e6d-374e8ef4c9be,Easy,Home,3,153.26,2026-01-29
ORD-40b36eeb-697a-42ee-8c76-0ba1cf6fc97e,CUST-ed8ca29f-73cc-456e-9b4f-b86c5c2e55d2,Glenn Haas,xluna@example.net,Peru,PROD-53c5b5d8-93bd-4bcf-bd2d-641f79566894,Almost,Clothing,3,15.3,2026-02-15
ORD-35d76ca3-41d1-478d-af4f-f3e61bed28a4,CUST-6b9aac58-197d-4ff3-b96b-d0422a69df17,William Lopez,fdurham@example.org,San Marino,PROD-d3c32101-af30-4704-aa36-8224f551b896,Development,Home,5,15.22,2026-01-31
ORD-be7ee5f6-2e7f-47e5-9894-b9c4c6d7ac8b,CUST-1a841ef9-3da8-4e98-b73a-94edcf45b2e5,Stacy Rodriguez,wbuck@example.org,Mauritius,PROD-ddeac0d5-d1b8-404d-83c5-3fc46cdf9236,Still,Clothing,2,157.12,2026-01-30
ORD-b185f739-27f6-402d-ba4a-962033d868ec,CUST-d363cbfe-c2b5-4cf0-8b71-58cfcc151cc4,Alexander Bernard,adrianamcdonald@example.com,United States Minor Outlying Islands,PROD-20359d53-600e-49f2-936e-7636fbd7c070,Single,Clothing,1,86.48,2026-01-24
ORD-df72181d-474a-4aae-b627-172063cf68f2,CUST-4cffc88c-fcab-4753-b013-705b0c07eb68,Keith Taylor,zthomas@example.net,Cuba,PROD-9319f6ca-2fa7-4cf8-8963-c20b78f79714,Company,Sports,2,364.07,2026-02-02
ORD-0a0b114a-a824-470d-a39b-56fa45115569,CUST-37e93f7e-11bf-46d6-af6a-63091632e5bf,Tyler Sanders,garciarandy@example.com,Vanuatu,PROD-eec16398-5b2a-4f09-85b0-c170f3af65ca,Full,Clothing,1,335.77,2026-01-26
ORD-a465e969-5b41-460f-ab9a-7eff2132d46c,CUST-0edfc2fb-e901-45ee-b4f0-6e1836516f9e,Thomas Jackson,debramorales@example.org,Haiti,PROD-4f683073-75c5-44cc-9cfe-42665990dd21,Consider,Electronics,4,366.74,2026-02-18
ORD-07c731fa-fcea-457f-a451-bb9195286998,CUST-a3ea91b5-3b7a-4c46-ad88-60460def6447,Dr. Nicholas Ruiz,rebecca58@example.com,Niger,PROD-3505ed1b-70ab-44ef-bec0-2b0fe18f7dc7,Young,Clothing,4,129.57,2026-02-19
ORD-7f775da6-233f-4d5c-9e53-b3fed46166dd,CUST-44c3cdd1-6684-48a0-89a2-404bd37014a1,Lisa Diaz,eparker@example.com,Liberia,PROD-99ec92bd-f643-4b87-81c7-9929abdef433,Manager,Sports,2,126.23,2026-02-11
ORD-b127d605-0a70-4b83-ad64-5a4bf57bf0e2,CUST-90adbeac-9508-4e1b-bbfb-f2ef94de355c,Dakota Yu,michaelwilson@example.org,Gibraltar,PROD-fcba358a-25fe-4da2-bccf-72cfc783b4cc,End,Clothing,2,429.4,2026-02-04
ORD-842be06a-309d-4b76-87c8-e408eda94e4f,CUST-d27cb3c4-65a6-4a0a-8a4e-98e9c8949531,Kyle Morales,thompsonmichael@example.com,Bulgaria,PROD-65a9248e-2057-4df6-b6b7-586a98a9fd58,Bar,Sports,4,432.87,2026-02-04
